player_id,season_id,matches,innings,runs,balls,average,strike_rate,fours,sixes,fifties,hundreds,dot_ball_pct,boundary_pct,highest_score
414,3,11,11,287.0,210.0,26.09,136.67,26,8,2,0,26.19,16.19,66.0
414,4,13,13,392.0,247.0,30.15,158.7,25,23,2,0,26.32,19.43,70.0
414,5,17,17,358.0,278.0,21.06,128.78,26,9,1,0,28.06,12.59,51.0
414,6,16,16,461.0,283.0,28.81,162.9,32,25,4,0,26.86,20.14,67.0
414,7,15,15,371.0,250.0,24.73,148.4,22,20,1,0,24.8,16.8,57.0
414,8,17,17,372.0,305.0,21.88,121.97,27,17,1,0,38.03,14.43,53.0
414,9,12,12,284.0,210.0,23.67,135.24,18,14,1,0,31.9,15.24,64.0
414,10,15,15,290.0,250.0,19.33,116.0,15,16,1,0,39.6,12.4,61.0
414,11,15,15,455.0,302.0,30.33,150.66,24,30,3,0,27.81,17.88,79.0
414,12,12,12,416.0,309.0,34.67,134.63,22,23,3,0,32.69,14.56,84.0
414,13,12,12,200.0,172.0,16.67,116.28,16,7,0,0,39.53,13.37,47.0
414,14,11,11,114.0,107.0,10.36,106.54,12,3,0,0,44.86,14.02,18.0
414,15,12,12,232.0,188.0,19.33,123.4,21,10,1,0,42.55,16.49,50.0
414,16,12,12,104.0,57.0,8.67,182.46,3,10,0,0,24.56,22.81,32.0
414,17,11,11,161.0,73.0,14.64,220.55,14,13,0,0,28.77,36.99,37.0
414,18,13,13,196.0,145.0,15.08,135.17,12,12,0,0,31.03,16.55,30.0
387,1,5,5,35.0,23.0,7.0,152.17,2,3,0,0,39.13,21.74,15.0
387,2,2,2,13.0,7.0,6.5,185.71,0,2,0,0,57.14,28.57,7.0
387,3,1,1,2.0,6.0,2.0,33.33,0,0,0,0,66.67,0.0,2.0
387,4,2,2,0.0,2.0,0.0,0.0,0,0,0,0,50.0,0.0,0.0
387,5,1,1,4.0,8.0,4.0,50.0,0,0,0,0,50.0,0.0,4.0
387,6,4,4,45.0,25.0,11.25,180.0,4,3,0,0,40.0,28.0,42.0
204,4,3,3,22.0,33.0,7.33,66.67,0,0,0,0,42.42,0.0,11.0
204,15,10,10,157.0,138.0,15.7,113.77,23,2,0,0,46.38,18.12,35.0
204,17,1,1,4.0,6.0,4.0,66.67,0,0,0,0,33.33,0.0,4.0
367,11,2,2,10.0,7.0,5.0,142.86,2,0,0,0,28.57,28.57,10.0
367,12,2,2,0.0,4.0,0.0,0.0,0,0,0,0,75.0,0.0,0.0
367,13,1,1,1.0,3.0,1.0,33.33,0,0,0,0,66.67,0.0,1.0
367,14,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
444,15,2,2,6.0,6.0,3.0,100.0,1,0,0,0,50.0,16.67,4.0
293,16,3,3,7.0,9.0,2.33,77.78,0,0,0,0,22.22,0.0,6.0
293,17,2,2,3.0,9.0,1.5,33.33,0,0,0,0,66.67,0.0,3.0
103,18,1,1,0.0,3.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
652,11,1,1,1.0,3.0,1.0,33.33,0,0,0,0,66.67,0.0,1.0
652,14,3,3,8.0,14.0,2.67,57.14,0,1,0,0,78.57,7.14,8.0
652,15,1,1,3.0,5.0,3.0,60.0,0,0,0,0,40.0,0.0,3.0
652,16,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
652,18,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
458,1,10,10,225.0,177.0,22.5,127.12,24,6,1,0,33.33,16.95,50.0
458,2,9,9,150.0,116.0,16.67,129.31,8,6,0,0,31.9,12.07,48.0
458,3,2,2,13.0,10.0,6.5,130.0,0,1,0,0,20.0,10.0,11.0
458,4,2,2,6.0,6.0,3.0,100.0,0,0,0,0,16.67,0.0,5.0
257,16,6,6,117.0,92.0,19.5,127.17,15,4,0,0,46.74,20.65,36.0
551,13,2,2,33.0,29.0,16.5,113.79,4,0,0,0,34.48,13.79,33.0
551,15,2,2,40.0,37.0,20.0,108.11,3,1,0,0,32.43,10.81,39.0
551,16,6,6,89.0,81.0,14.83,109.88,14,1,0,0,51.85,18.52,36.0
671,12,6,6,168.0,107.0,28.0,157.01,10,14,0,0,40.19,22.43,48.0
671,13,14,16,353.0,210.0,25.21,168.1,23,25,2,0,32.38,22.86,77.0
671,14,10,10,85.0,76.0,8.5,111.84,3,5,0,0,39.47,10.53,32.0
671,15,13,13,306.0,212.0,23.54,144.34,16,21,2,0,31.13,17.45,64.0
671,16,15,15,358.0,207.0,23.87,172.95,26,26,2,0,31.88,25.12,62.0
671,17,14,14,499.0,280.0,35.64,178.21,35,36,3,0,28.21,25.36,75.0
671,18,14,14,524.0,267.0,37.43,196.25,45,40,5,0,31.84,31.84,87.0
71,9,3,3,104.0,75.0,34.67,138.67,7,8,1,0,44.0,20.0,70.0
71,10,12,12,333.0,264.0,27.75,126.14,24,17,3,0,37.12,15.53,62.0
71,11,15,15,304.0,232.0,20.27,131.03,26,14,1,0,36.64,17.24,59.0
71,12,11,11,344.0,235.0,31.27,146.38,27,21,3,0,38.72,20.43,85.0
71,13,14,14,352.0,254.0,25.14,138.58,43,12,3,0,38.98,21.65,87.0
71,14,16,16,383.0,314.0,23.94,121.97,34,17,2,0,38.85,16.24,80.0
71,15,14,14,361.0,251.0,25.79,143.82,29,22,2,0,37.05,20.32,57.0
71,16,14,14,413.0,293.0,29.5,140.96,39,20,3,0,35.84,20.14,75.0
71,17,2,2,42.0,34.0,21.0,123.53,5,1,0,0,35.29,17.65,33.0
71,18,11,11,217.0,134.0,19.73,161.94,27,9,2,0,34.33,26.87,81.0
33,5,10,10,140.0,141.0,14.0,99.29,16,0,1,0,44.68,11.35,50.0
389,16,10,10,241.0,166.0,24.1,145.18,23,12,2,0,35.54,21.08,64.0
389,17,6,6,109.0,84.0,18.17,129.76,9,6,0,0,39.29,17.86,49.0
389,18,15,15,369.0,253.0,24.6,145.85,28,21,2,0,33.99,19.37,70.0
417,17,7,7,140.0,79.0,20.0,177.22,12,10,1,0,34.18,27.85,62.0
417,18,12,12,252.0,138.0,21.0,182.61,25,13,0,0,23.91,27.54,46.0
773,12,2,2,2.0,4.0,1.0,50.0,0,0,0,0,25.0,0.0,2.0
773,13,3,3,27.0,27.0,9.0,100.0,3,0,0,0,40.74,11.11,12.0
773,14,1,1,2.0,4.0,2.0,50.0,0,0,0,0,50.0,0.0,2.0
773,15,1,1,2.0,2.0,2.0,100.0,0,0,0,0,50.0,0.0,2.0
721,16,3,3,16.0,21.0,5.33,76.19,2,0,0,0,38.1,9.52,13.0
721,17,1,1,2.0,4.0,2.0,50.0,0,0,0,0,75.0,0.0,2.0
265,4,1,1,0.0,13.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
181,17,11,11,303.0,212.0,27.55,142.92,15,21,2,0,33.96,16.98,76.0
181,18,11,11,182.0,153.0,16.55,118.95,16,4,0,0,33.33,13.07,32.0
546,7,2,2,16.0,14.0,8.0,114.29,3,0,0,0,64.29,21.43,12.0
546,8,1,1,4.0,7.0,4.0,57.14,1,0,0,0,85.71,14.29,4.0
142,4,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
582,1,4,4,103.0,81.0,25.75,127.16,13,1,1,0,35.8,17.28,57.0
582,2,2,2,18.0,38.0,9.0,47.37,1,0,0,0,65.79,2.63,14.0
349,4,2,2,26.0,22.0,13.0,118.18,0,1,0,0,27.27,4.55,15.0
49,4,2,2,23.0,27.0,11.5,85.19,4,0,0,0,62.96,14.81,22.0
49,5,2,2,4.0,9.0,2.0,44.44,0,0,0,0,55.56,0.0,4.0
49,6,14,15,235.0,165.0,16.79,142.42,12,14,0,0,28.48,15.76,40.0
49,8,2,2,12.0,15.0,6.0,80.0,0,1,0,0,46.67,6.67,9.0
49,9,10,10,150.0,93.0,15.0,161.29,7,11,0,0,30.11,19.35,34.0
504,6,1,1,9.0,6.0,9.0,150.0,0,1,0,0,33.33,16.67,9.0
504,8,5,5,20.0,18.0,4.0,111.11,2,1,0,0,55.56,16.67,6.0
504,9,2,2,9.0,14.0,4.5,64.29,1,0,0,0,57.14,7.14,7.0
504,10,3,3,14.0,12.0,4.67,116.67,0,2,0,0,66.67,16.67,6.0
504,13,2,2,25.0,15.0,12.5,166.67,4,0,0,0,33.33,26.67,24.0
504,14,2,2,4.0,5.0,2.0,80.0,0,0,0,0,40.0,0.0,3.0
504,15,1,1,1.0,2.0,1.0,50.0,0,0,0,0,0.0,0.0,1.0
520,16,3,3,8.0,9.0,2.67,88.89,1,0,0,0,44.44,11.11,7.0
520,17,2,2,5.0,9.0,2.5,55.56,1,0,0,0,77.78,11.11,4.0
520,18,6,6,7.0,17.0,1.17,41.18,0,0,0,0,70.59,0.0,2.0
725,9,2,2,23.0,31.0,11.5,74.19,1,0,0,0,41.94,3.23,22.0
725,12,1,1,7.0,16.0,7.0,43.75,1,0,0,0,75.0,6.25,7.0
725,13,1,1,1.0,3.0,1.0,33.33,0,0,0,0,66.67,0.0,1.0
371,14,2,2,18.0,16.0,9.0,112.5,0,1,0,0,31.25,6.25,12.0
371,15,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
371,16,2,2,1.0,7.0,0.5,14.29,0,0,0,0,85.71,0.0,1.0
89,2,8,8,168.0,144.0,21.0,116.67,11,11,2,0,50.0,15.28,68.0
89,3,14,14,377.0,285.0,26.93,132.28,42,15,2,0,40.35,20.0,94.0
89,4,14,14,160.0,161.0,11.43,99.38,11,11,0,0,57.14,13.66,29.0
89,5,16,16,255.0,224.0,15.94,113.84,21,13,1,0,47.32,15.18,64.0
89,6,2,2,9.0,10.0,4.5,90.0,1,0,0,0,40.0,10.0,9.0
89,7,10,10,232.0,161.0,23.2,144.1,14,17,1,0,37.89,19.25,79.0
89,8,11,11,137.0,121.0,12.45,113.22,12,4,0,0,40.5,13.22,28.0
89,9,13,13,136.0,138.0,10.46,98.55,7,5,0,0,43.48,8.7,37.0
89,10,5,5,79.0,65.0,15.8,121.54,2,3,0,0,30.77,7.69,34.0
89,11,1,1,1.0,4.0,1.0,25.0,0,0,0,0,50.0,0.0,1.0
702,3,5,5,115.0,95.0,23.0,121.05,7,5,1,0,31.58,12.63,58.0
702,4,2,2,26.0,15.0,13.0,173.33,1,2,0,0,13.33,20.0,23.0
702,5,13,13,340.0,256.0,26.15,132.81,24,16,3,0,32.81,15.62,76.0
702,6,2,2,25.0,23.0,12.5,108.7,2,0,0,0,21.74,8.7,24.0
288,15,1,1,8.0,5.0,8.0,160.0,0,1,0,0,40.0,20.0,8.0
234,15,6,6,51.0,44.0,8.5,115.91,1,5,0,0,52.27,13.64,25.0
604,5,1,1,4.0,5.0,4.0,80.0,0,0,0,0,20.0,0.0,4.0
604,6,4,4,1.0,9.0,0.25,11.11,0,0,0,0,88.89,0.0,1.0
98,11,1,1,8.0,6.0,8.0,133.33,2,0,0,0,66.67,33.33,8.0
732,3,8,8,107.0,106.0,13.38,100.94,4,5,0,0,42.45,8.49,41.0
732,5,3,3,15.0,24.0,5.0,62.5,0,0,0,0,45.83,0.0,6.0
732,6,1,1,5.0,8.0,5.0,62.5,0,0,0,0,37.5,0.0,5.0
72,13,1,1,7.0,13.0,7.0,53.85,0,0,0,0,46.15,0.0,7.0
72,16,1,1,16.0,20.0,16.0,80.0,2,0,0,0,50.0,10.0,16.0
529,1,12,12,112.0,98.0,9.33,114.29,10,6,0,0,48.98,16.33,34.0
529,2,8,8,65.0,46.0,8.12,141.3,1,6,0,0,41.3,15.22,14.0
529,3,3,3,4.0,8.0,1.33,50.0,0,0,0,0,50.0,0.0,3.0
529,4,7,7,27.0,31.0,3.86,87.1,2,1,0,0,51.61,9.68,15.0
529,5,7,7,35.0,30.0,5.0,116.67,2,1,0,0,36.67,10.0,10.0
529,6,7,7,47.0,39.0,6.71,120.51,3,3,0,0,46.15,15.38,24.0
529,7,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
529,8,4,4,17.0,25.0,4.25,68.0,1,0,0,0,44.0,4.0,12.0
529,9,6,6,24.0,26.0,4.0,92.31,3,0,0,0,46.15,11.54,15.0
529,10,2,2,8.0,9.0,4.0,88.89,0,0,0,0,11.11,0.0,7.0
744,5,4,4,36.0,29.0,9.0,124.14,4,1,0,0,37.93,17.24,14.0
744,8,9,9,116.0,73.0,12.89,158.9,10,5,0,0,27.4,20.55,36.0
744,9,6,6,57.0,59.0,9.5,96.61,2,3,0,0,44.07,8.47,19.0
744,10,10,10,144.0,111.0,14.4,129.73,10,7,0,0,35.14,15.32,35.0
744,11,2,2,3.0,5.0,1.5,60.0,0,0,0,0,40.0,0.0,3.0
744,12,4,4,9.0,12.0,2.25,75.0,1,0,0,0,50.0,8.33,5.0
16,4,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
16,5,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
763,12,1,1,19.0,24.0,19.0,79.17,2,0,0,0,45.83,8.33,19.0
769,9,2,2,19.0,13.0,9.5,146.15,1,1,0,0,30.77,15.38,18.0
717,12,1,1,16.0,17.0,16.0,94.12,1,1,0,0,58.82,11.76,16.0
717,13,2,2,15.0,15.0,7.5,100.0,2,0,0,0,46.67,13.33,11.0
717,14,2,2,19.0,23.0,9.5,82.61,1,1,0,0,56.52,8.7,12.0
717,15,1,1,14.0,11.0,14.0,127.27,2,0,0,0,45.45,18.18,14.0
717,16,14,14,358.0,238.0,25.57,150.42,38,19,1,1,42.02,23.95,103.0
717,17,14,14,334.0,213.0,23.86,156.81,34,20,2,0,40.85,25.35,71.0
717,18,18,18,599.0,370.0,33.28,161.89,63,30,5,0,32.7,25.14,91.0
480,1,13,13,302.0,297.0,23.23,101.68,42,3,2,0,48.15,15.15,54.0
480,2,9,9,142.0,126.0,15.78,112.7,19,2,0,0,42.06,16.67,36.0
480,3,4,4,72.0,79.0,18.0,91.14,6,2,1,0,44.3,10.13,57.0
480,4,13,13,202.0,183.0,15.54,110.38,25,2,0,0,41.53,14.75,37.0
480,5,12,12,194.0,165.0,16.17,117.58,19,4,0,0,32.12,13.94,45.0
480,6,13,13,294.0,255.0,22.62,115.29,37,4,1,0,39.61,16.08,61.0
480,7,12,12,205.0,185.0,17.08,110.81,30,1,1,0,44.86,16.76,57.0
480,8,14,14,339.0,246.0,24.21,137.8,47,5,2,0,37.4,21.14,59.0
480,9,10,10,177.0,152.0,17.7,116.45,23,4,1,0,44.08,17.76,81.0
480,10,16,16,395.0,293.0,24.69,134.81,49,8,2,0,33.45,19.45,70.0
480,11,6,6,153.0,109.0,25.5,140.37,20,4,1,0,33.94,22.02,53.0
480,12,14,14,373.0,268.0,26.64,139.18,48,10,2,0,33.58,21.64,67.0
657,5,3,3,73.0,59.0,24.33,123.73,6,2,0,0,35.59,13.56,42.0
657,6,7,7,91.0,101.0,13.0,90.1,9,0,0,0,43.56,8.91,27.0
92,1,2,2,5.0,8.0,2.5,62.5,0,0,0,0,50.0,0.0,4.0
92,2,2,2,1.0,2.0,0.5,50.0,0,0,0,0,50.0,0.0,1.0
92,3,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
215,6,2,2,5.0,9.0,2.5,55.56,0,0,0,0,33.33,0.0,4.0
215,8,1,1,2.0,2.0,2.0,100.0,0,0,0,0,0.0,0.0,2.0
215,9,1,1,10.0,9.0,10.0,111.11,1,0,0,0,33.33,11.11,10.0
153,15,9,9,206.0,129.0,22.89,159.69,16,13,0,0,32.56,22.48,43.0
153,16,4,4,71.0,62.0,17.75,114.52,6,2,1,0,35.48,12.9,50.0
269,2,2,2,6.0,12.0,3.0,50.0,1,0,0,0,75.0,8.33,5.0
269,4,14,14,463.0,338.0,33.07,136.98,56,20,2,1,45.86,22.49,120.0
269,5,6,6,30.0,51.0,5.0,58.82,4,0,0,0,66.67,7.84,13.0
269,6,1,1,6.0,17.0,6.0,35.29,0,0,0,0,64.71,0.0,6.0
621,3,7,7,203.0,156.0,29.0,130.13,9,13,3,0,34.62,14.1,75.0
145,16,9,9,218.0,133.0,24.22,163.91,24,10,2,0,31.58,25.56,87.0
145,17,12,12,435.0,239.0,36.25,182.01,50,24,4,0,32.64,30.96,89.0
145,18,13,13,403.0,229.0,31.0,175.98,48,22,4,0,35.37,30.57,65.0
170,18,5,5,92.0,69.0,18.4,133.33,7,2,0,0,28.99,13.04,32.0
36,8,1,1,0.0,2.0,0.0,0.0,0,0,0,0,50.0,0.0,0.0
36,10,8,8,77.0,53.0,9.62,145.28,5,4,0,0,32.08,16.98,24.0
36,13,10,10,146.0,114.0,14.6,128.07,9,8,1,0,41.23,14.91,53.0
36,14,5,5,93.0,56.0,18.6,166.07,5,8,1,0,33.93,23.21,66.0
36,15,5,5,63.0,24.0,12.6,262.5,5,6,1,0,33.33,45.83,56.0
36,17,10,10,136.0,95.0,13.6,143.16,9,8,0,0,35.79,17.89,35.0
36,18,9,9,97.0,58.0,10.78,167.24,6,7,0,0,27.59,22.41,22.0
254,1,2,2,2.0,5.0,1.0,40.0,0,0,0,0,60.0,0.0,2.0
254,2,4,4,6.0,10.0,1.5,60.0,0,0,0,0,50.0,0.0,5.0
254,3,2,2,10.0,14.0,5.0,71.43,0,0,0,0,35.71,0.0,6.0
254,6,1,1,4.0,2.0,4.0,200.0,1,0,0,0,50.0,50.0,4.0
254,10,3,3,2.0,4.0,0.67,50.0,0,0,0,0,50.0,0.0,1.0
254,11,1,1,0.0,4.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
254,15,1,1,2.0,5.0,2.0,40.0,0,0,0,0,60.0,0.0,2.0
745,13,10,10,133.0,111.0,13.3,119.82,9,4,1,0,34.23,11.71,51.0
745,14,5,5,72.0,74.0,14.4,97.3,2,3,0,0,35.14,6.76,29.0
745,15,2,2,46.0,33.0,23.0,139.39,4,2,0,0,33.33,18.18,42.0
745,16,2,2,22.0,23.0,11.0,95.65,1,0,0,0,34.78,4.35,12.0
638,1,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
564,15,1,1,4.0,1.0,4.0,400.0,1,0,0,0,0.0,100.0,4.0
564,16,4,4,93.0,72.0,23.25,129.17,12,2,1,0,38.89,19.44,64.0
573,1,7,7,90.0,59.0,12.86,152.54,10,3,0,0,38.98,22.03,24.0
573,2,8,8,31.0,36.0,3.88,86.11,3,0,0,0,38.89,8.33,8.0
573,3,6,6,62.0,60.0,10.33,103.33,7,0,0,0,36.67,11.67,22.0
573,4,6,6,48.0,55.0,8.0,87.27,2,2,0,0,43.64,7.27,15.0
573,5,12,12,106.0,88.0,8.83,120.45,9,4,0,0,36.36,14.77,21.0
573,6,10,10,64.0,57.0,6.4,112.28,5,3,0,0,40.35,14.04,23.0
573,7,5,5,31.0,19.0,6.2,163.16,4,1,0,0,26.32,26.32,17.0
573,8,7,7,54.0,47.0,7.71,114.89,5,2,0,0,36.17,14.89,22.0
573,9,3,3,27.0,26.0,9.0,103.85,4,0,0,0,46.15,15.38,11.0
573,10,1,1,2.0,6.0,2.0,33.33,0,0,0,0,66.67,0.0,2.0
573,11,5,5,27.0,34.0,5.4,79.41,1,1,0,0,47.06,5.88,12.0
573,12,5,5,42.0,37.0,8.4,113.51,4,2,0,0,51.35,16.22,14.0
573,14,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
573,16,4,4,25.0,22.0,6.25,113.64,1,1,0,0,27.27,9.09,18.0
573,17,6,6,15.0,15.0,2.5,100.0,1,1,0,0,46.67,13.33,10.0
322,1,3,3,2.0,4.0,0.67,50.0,0,0,0,0,25.0,0.0,1.0
322,2,4,4,1.0,7.0,0.25,14.29,0,0,0,0,71.43,0.0,1.0
322,3,3,3,3.0,8.0,1.0,37.5,0,0,0,0,75.0,0.0,2.0
322,5,3,3,4.0,14.0,1.33,28.57,0,0,0,0,64.29,0.0,3.0
322,6,3,3,2.0,4.0,0.67,50.0,0,0,0,0,50.0,0.0,1.0
322,7,3,3,4.0,8.0,1.33,50.0,0,0,0,0,25.0,0.0,2.0
716,11,9,9,245.0,160.0,27.22,153.12,27,10,2,0,36.25,23.12,65.0
716,12,16,16,353.0,264.0,22.06,133.71,45,9,2,0,38.26,20.45,99.0
716,13,13,13,228.0,167.0,17.54,136.53,27,8,2,0,40.12,20.96,66.0
716,14,15,15,479.0,301.0,31.93,159.14,56,18,4,0,31.23,24.58,82.0
716,15,10,10,283.0,185.0,28.3,152.97,37,10,2,0,39.46,25.41,61.0
716,16,8,8,106.0,85.0,13.25,124.71,16,1,1,0,42.35,20.0,54.0
716,17,8,8,198.0,121.0,24.75,163.64,30,5,1,0,33.88,28.93,66.0
97,1,4,4,34.0,35.0,8.5,97.14,4,0,0,0,37.14,11.43,19.0
97,2,4,4,53.0,51.0,13.25,103.92,4,2,0,0,45.1,11.76,29.0
97,4,1,1,5.0,5.0,5.0,100.0,1,0,0,0,60.0,20.0,5.0
679,18,2,2,5.0,10.0,2.5,50.0,0,0,0,0,50.0,0.0,4.0
392,18,18,18,545.0,299.0,30.28,182.27,60,31,3,1,33.78,30.43,103.0
528,9,1,1,6.0,12.0,6.0,50.0,0,0,0,0,50.0,0.0,6.0
192,6,1,1,3.0,6.0,3.0,50.0,0,0,0,0,33.33,0.0,3.0
192,7,2,2,5.0,9.0,2.5,55.56,0,0,0,0,44.44,0.0,3.0
192,8,2,2,3.0,5.0,1.5,60.0,0,0,0,0,40.0,0.0,2.0
192,9,1,1,7.0,19.0,7.0,36.84,1,0,0,0,73.68,5.26,7.0
108,15,7,7,43.0,28.0,6.14,153.57,3,3,0,0,39.29,21.43,17.0
108,18,3,3,10.0,14.0,3.33,71.43,0,0,0,0,21.43,0.0,8.0
262,18,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
53,18,1,1,9.0,11.0,9.0,81.82,1,0,0,0,45.45,9.09,9.0
486,14,2,2,1.0,2.0,0.5,50.0,0,0,0,0,50.0,0.0,1.0
486,15,7,7,38.0,43.0,5.43,88.37,4,1,0,0,55.81,11.63,18.0
486,16,5,5,33.0,28.0,6.6,117.86,3,0,0,0,28.57,10.71,12.0
486,18,5,5,9.0,15.0,1.8,60.0,0,0,0,0,53.33,0.0,4.0
675,6,3,3,6.0,15.0,2.0,40.0,1,0,0,0,80.0,6.67,4.0
675,7,7,7,153.0,130.0,21.86,117.69,19,4,0,0,45.38,17.69,48.0
675,8,3,3,122.0,77.0,40.67,158.44,18,4,2,0,37.66,28.57,69.0
675,9,13,13,445.0,327.0,34.23,136.09,52,13,3,1,36.09,19.88,108.0
675,11,8,8,201.0,162.0,25.12,124.07,20,8,1,0,40.12,17.28,53.0
675,12,16,16,529.0,398.0,33.06,132.91,45,25,4,0,35.93,17.59,81.0
675,13,16,17,506.0,361.0,31.62,140.17,46,22,4,0,36.01,18.84,78.0
675,14,11,11,297.0,256.0,27.0,116.02,29,7,2,0,36.33,14.06,70.0
675,15,15,15,508.0,341.0,33.87,148.97,47,23,3,1,32.55,20.53,140.0
675,16,4,4,143.0,102.0,35.75,140.2,10,8,1,0,30.39,17.65,70.0
675,17,11,11,250.0,186.0,22.73,134.41,29,9,3,0,41.4,20.43,81.0
675,18,8,8,152.0,117.0,19.0,129.91,9,11,1,0,37.61,17.09,97.0
264,2,1,1,8.0,15.0,8.0,53.33,1,0,0,0,66.67,6.67,8.0
264,3,6,6,30.0,40.0,5.0,75.0,2,0,0,0,37.5,5.0,11.0
264,4,2,2,2.0,6.0,1.0,33.33,0,0,0,0,66.67,0.0,2.0
264,5,5,5,18.0,15.0,3.6,120.0,2,0,0,0,26.67,13.33,8.0
264,6,5,5,35.0,49.0,7.0,71.43,4,0,0,0,53.06,8.16,11.0
264,7,5,5,45.0,45.0,9.0,100.0,4,0,0,0,28.89,8.89,14.0
264,8,6,6,52.0,32.0,8.67,162.5,6,1,0,0,21.88,21.88,23.0
264,9,6,6,41.0,38.0,6.83,107.89,3,1,0,0,36.84,10.53,29.0
264,11,8,8,102.0,71.0,12.75,143.66,7,5,0,0,28.17,16.9,45.0
264,12,6,6,42.0,28.0,7.0,150.0,3,3,0,0,32.14,21.43,17.0
264,13,5,5,37.0,34.0,7.4,108.82,3,1,0,0,44.12,11.76,14.0
264,14,5,5,44.0,42.0,8.8,104.76,2,1,0,0,28.57,7.14,20.0
264,15,12,12,191.0,135.0,15.92,141.48,14,9,1,0,28.15,17.04,50.0
264,16,9,9,67.0,51.0,7.44,131.37,5,3,0,0,35.29,15.69,30.0
264,17,8,8,86.0,74.0,10.75,116.22,5,4,0,0,33.78,12.16,29.0
264,18,4,4,33.0,30.0,8.25,110.0,3,1,0,0,33.33,13.33,13.0
326,1,3,3,34.0,28.0,11.33,121.43,2,2,0,0,28.57,14.29,17.0
326,2,5,5,8.0,18.0,1.6,44.44,1,0,0,0,72.22,5.56,4.0
326,3,3,3,24.0,17.0,8.0,141.18,1,2,0,0,35.29,17.65,21.0
326,4,6,6,25.0,22.0,4.17,113.64,3,0,0,0,22.73,13.64,11.0
326,5,6,6,35.0,28.0,5.83,125.0,4,0,0,0,25.0,14.29,12.0
326,6,10,10,99.0,80.0,9.9,123.75,8,3,0,0,40.0,13.75,26.0
326,7,7,7,67.0,53.0,9.57,126.42,4,3,0,0,30.19,13.21,23.0
326,8,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
326,9,5,5,34.0,20.0,6.8,170.0,1,2,0,0,15.0,15.0,21.0
326,10,1,1,16.0,17.0,16.0,94.12,0,1,0,0,35.29,5.88,16.0
774,2,3,3,19.0,17.0,6.33,111.76,1,2,0,0,64.71,17.65,18.0
190,6,4,4,21.0,21.0,5.25,100.0,3,0,0,0,42.86,14.29,14.0
190,7,6,6,82.0,75.0,13.67,109.33,8,1,0,0,40.0,12.0,23.0
190,8,4,4,36.0,33.0,9.0,109.09,2,2,0,0,42.42,12.12,25.0
190,9,2,2,14.0,6.0,7.0,233.33,0,1,0,0,0.0,16.67,11.0
190,15,4,4,37.0,40.0,9.25,92.5,4,2,0,0,62.5,15.0,21.0
190,16,2,2,20.0,12.0,10.0,166.67,1,1,0,0,25.0,16.67,19.0
346,1,14,14,371.0,298.0,26.5,124.5,35,11,2,0,33.56,15.44,75.0
346,2,12,12,271.0,234.0,22.58,115.81,28,3,1,0,34.62,13.25,66.0
346,3,11,11,256.0,199.0,23.27,128.64,34,3,1,0,33.17,18.59,52.0
346,4,12,12,343.0,314.0,28.58,109.24,45,2,1,0,41.4,14.97,66.0
346,5,16,16,462.0,412.0,28.88,112.14,63,4,2,0,43.45,16.26,58.0
346,6,17,17,471.0,425.0,27.71,110.82,64,5,4,0,44.71,16.24,65.0
695,3,7,7,66.0,69.0,9.43,95.65,7,0,0,0,36.23,10.14,40.0
695,4,4,4,90.0,96.0,22.5,93.75,7,1,1,0,37.5,8.33,51.0
695,6,2,2,3.0,6.0,1.5,50.0,0,0,0,0,66.67,0.0,2.0
420,18,2,2,6.0,15.0,3.0,40.0,0,0,0,0,66.67,0.0,3.0
439,4,1,1,3.0,6.0,3.0,50.0,0,0,0,0,33.33,0.0,3.0
770,12,5,5,160.0,126.0,32.0,126.98,17,5,1,0,37.3,17.46,50.0
770,13,8,8,86.0,77.0,10.75,111.69,6,3,0,0,37.66,11.69,42.0
770,14,10,10,93.0,83.0,9.3,112.05,6,4,0,0,38.55,12.05,25.0
770,15,14,14,183.0,132.0,13.07,138.64,11,10,1,0,30.3,15.91,56.0
770,16,7,7,78.0,66.0,11.14,118.18,4,5,0,0,37.88,13.64,20.0
770,17,14,14,573.0,384.0,40.93,149.22,40,33,4,0,30.47,19.01,84.0
