player_id,season_id,phase,matches,innings,runs,balls,average,strike_rate,highest_score,fours,sixes,dismissals,dot_ball_pct,boundary_pct
115,16,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
116,16,Death Over,9,9,134.0,87,14.89,154.02,36.0,8,12,7,41.38,22.99
116,16,Middle Over,9,9,93.0,75,10.33,124.0,35.0,5,6,5,41.33,14.67
123,16,Death Over,2,2,13.0,10,6.5,130.0,13.0,0,1,1,20.0,10.0
126,16,Middle Over,1,1,6.0,10,6.0,60.0,6.0,0,0,1,40.0,0.0
126,16,Powerplay Over,2,2,6.0,11,3.0,54.55,3.0,0,0,1,45.45,0.0
137,16,Death Over,6,6,35.0,20,5.83,175.0,12.0,4,1,2,10.0,25.0
137,16,Middle Over,2,2,32.0,31,16.0,103.23,30.0,1,2,2,38.71,9.68
137,16,Powerplay Over,1,1,0.0,4,0.0,0.0,0.0,0,0,1,100.0,0.0
139,16,Death Over,3,3,23.0,19,7.67,121.05,18.0,4,0,1,26.32,21.05
141,16,Death Over,3,3,24.0,20,8.0,120.0,9.0,2,1,2,35.0,15.0
141,16,Middle Over,5,5,155.0,118,31.0,131.36,62.0,14,6,2,34.75,16.95
141,16,Powerplay Over,13,13,94.0,79,7.23,118.99,20.0,13,3,8,44.3,20.25
145,16,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
146,16,Death Over,1,1,14.0,10,14.0,140.0,14.0,1,1,0,40.0,20.0
146,16,Middle Over,2,2,34.0,26,17.0,130.77,34.0,3,1,1,19.23,15.38
146,16,Powerplay Over,4,4,45.0,38,11.25,118.42,26.0,8,0,2,50.0,21.05
148,16,Death Over,2,2,5.0,8,2.5,62.5,5.0,1,0,2,50.0,12.5
151,16,Death Over,5,5,74.0,42,14.8,176.19,38.0,6,4,3,19.05,23.81
151,16,Middle Over,10,10,264.0,204,26.4,129.41,53.0,18,8,5,20.1,12.75
151,16,Powerplay Over,14,14,301.0,227,21.5,132.6,42.0,41,4,4,34.36,19.82
162,16,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,1,50.0,0.0
162,16,Middle Over,1,1,0.0,8,0.0,0.0,0.0,0,0,1,100.0,0.0
165,16,Death Over,11,11,193.0,114,17.55,169.3,38.0,9,15,6,24.56,21.05
165,16,Middle Over,10,10,99.0,86,9.9,115.12,29.0,3,7,3,36.05,11.63
165,16,Powerplay Over,1,1,7.0,5,7.0,140.0,7.0,0,1,0,60.0,20.0
170,16,Death Over,10,10,107.0,75,10.7,142.67,28.0,11,4,8,33.33,20.0
170,16,Middle Over,8,8,33.0,31,4.12,106.45,13.0,2,1,4,29.03,9.68
172,16,Death Over,1,1,4.0,9,4.0,44.44,4.0,1,0,0,77.78,11.11
172,16,Middle Over,1,1,3.0,3,3.0,100.0,3.0,0,0,0,0.0,0.0
178,16,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0.0
184,16,Death Over,2,2,1.0,2,0.5,50.0,1.0,0,0,2,50.0,0.0
187,16,Death Over,2,2,19.0,13,9.5,146.15,13.0,2,0,0,15.38,15.38
187,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
187,16,Powerplay Over,1,1,4.0,5,4.0,80.0,4.0,1,0,1,80.0,20.0
189,16,Death Over,2,2,15.0,10,7.5,150.0,14.0,0,1,1,30.0,10.0
189,16,Middle Over,1,1,5.0,2,5.0,250.0,5.0,1,0,0,0.0,50.0
194,16,Death Over,2,2,48.0,28,24.0,171.43,27.0,9,0,2,25.0,32.14
194,16,Middle Over,9,9,105.0,101,11.67,103.96,31.0,7,2,8,28.71,8.91
194,16,Powerplay Over,7,7,108.0,77,15.43,140.26,33.0,15,4,1,42.86,24.68
199,16,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
199,16,Middle Over,3,3,7.0,8,2.33,87.5,4.0,1,0,2,62.5,12.5
200,16,Death Over,3,3,26.0,19,8.67,136.84,20.0,3,0,1,5.26,15.79
200,16,Middle Over,2,2,12.0,13,6.0,92.31,11.0,0,1,1,30.77,7.69
200,16,Powerplay Over,2,2,4.0,9,2.0,44.44,2.0,0,0,2,55.56,0.0
213,16,Death Over,2,2,2.0,4,1.0,50.0,1.0,0,0,0,25.0,0.0
215,16,Death Over,2,2,13.0,14,6.5,92.86,9.0,0,0,0,14.29,0.0
215,16,Middle Over,2,2,43.0,33,21.5,130.3,26.0,6,1,2,30.3,21.21
215,16,Powerplay Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,0.0,0.0
216,16,Middle Over,2,2,14.0,14,7.0,100.0,12.0,1,0,2,21.43,7.14
216,16,Powerplay Over,2,2,2.0,9,1.0,22.22,1.0,0,0,1,77.78,0.0
217,16,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
218,16,Death Over,2,2,14.0,12,7.0,116.67,8.0,2,0,2,41.67,16.67
218,16,Middle Over,4,4,25.0,33,6.25,75.76,20.0,1,0,2,39.39,3.03
218,16,Powerplay Over,3,3,14.0,17,4.67,82.35,8.0,1,1,0,52.94,11.76
220,16,Middle Over,2,2,15.0,15,7.5,100.0,11.0,2,0,2,40.0,13.33
220,16,Powerplay Over,4,4,90.0,68,22.5,132.35,33.0,13,2,2,42.65,22.06
224,16,Middle Over,2,2,6.0,6,3.0,100.0,6.0,0,1,2,66.67,16.67
225,16,Middle Over,1,1,10.0,8,10.0,125.0,10.0,0,1,1,50.0,12.5
225,16,Powerplay Over,3,3,4.0,8,1.33,50.0,2.0,0,0,2,50.0,0.0
228,16,Middle Over,1,1,42.0,25,42.0,168.0,42.0,4,2,1,16.0,24.0
228,16,Powerplay Over,1,1,27.0,24,27.0,112.5,27.0,5,0,0,41.67,20.83
233,16,Death Over,6,6,61.0,43,10.17,141.86,22.0,9,1,4,27.91,23.26
233,16,Middle Over,11,11,304.0,214,27.64,142.06,61.0,26,10,6,22.43,16.82
233,16,Powerplay Over,15,15,307.0,236,20.47,130.08,44.0,42,7,4,38.98,20.76
234,16,Death Over,1,1,13.0,17,13.0,76.47,13.0,2,0,1,58.82,11.76
234,16,Middle Over,1,1,6.0,13,6.0,46.15,6.0,0,0,0,53.85,0.0
243,16,Death Over,2,2,6.0,8,3.0,75.0,5.0,0,0,2,12.5,0.0
243,16,Middle Over,2,2,4.0,9,2.0,44.44,2.0,0,0,1,55.56,0.0
247,16,Death Over,1,1,3.0,4,3.0,75.0,3.0,0,0,1,25.0,0.0
247,16,Middle Over,1,1,13.0,16,13.0,81.25,13.0,2,0,0,56.25,12.5
251,16,Death Over,4,4,17.0,17,4.25,100.0,10.0,0,1,2,29.41,5.88
251,16,Middle Over,1,1,8.0,5,8.0,160.0,8.0,1,0,0,20.0,20.0
255,16,Death Over,7,7,16.0,17,2.29,94.12,7.0,1,1,4,29.41,11.76
255,16,Middle Over,2,2,5.0,7,2.5,71.43,4.0,1,0,1,71.43,14.29
255,16,Powerplay Over,2,2,0.0,4,0.0,0.0,0.0,0,0,2,100.0,0.0
264,16,Death Over,2,2,13.0,8,6.5,162.5,11.0,2,0,2,25.0,25.0
264,16,Middle Over,6,6,44.0,46,7.33,95.65,15.0,0,1,5,26.09,2.17
264,16,Powerplay Over,6,6,27.0,39,4.5,69.23,9.0,1,1,4,46.15,5.13
265,16,Middle Over,5,5,97.0,59,19.4,164.41,56.0,4,9,5,30.51,22.03
265,16,Powerplay Over,13,13,282.0,217,21.69,129.95,54.0,34,13,8,46.54,21.66
268,16,Death Over,6,6,84.0,56,14.0,150.0,27.0,7,4,4,26.79,19.64
268,16,Middle Over,10,10,74.0,59,7.4,125.42,20.0,3,5,6,35.59,13.56
280,16,Death Over,3,3,56.0,32,18.67,175.0,27.0,1,5,3,18.75,18.75
280,16,Middle Over,5,5,58.0,54,11.6,107.41,21.0,5,2,3,35.19,12.96
282,16,Death Over,2,2,6.0,9,3.0,66.67,3.0,0,0,0,33.33,0.0
292,16,Death Over,4,4,9.0,11,2.25,81.82,8.0,0,1,1,45.45,9.09
292,16,Middle Over,1,1,7.0,6,7.0,116.67,7.0,1,0,0,16.67,16.67
297,16,Middle Over,4,4,63.0,49,15.75,128.57,43.0,3,4,4,36.73,14.29
297,16,Powerplay Over,8,8,65.0,48,8.12,135.42,25.0,8,3,4,45.83,22.92
312,16,Death Over,2,2,1.0,11,0.5,9.09,1.0,0,0,0,72.73,0.0
319,16,Death Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,50.0,0.0
322,16,Death Over,9,9,140.0,75,15.56,186.67,34.0,10,9,4,13.33,25.33
322,16,Middle Over,3,3,12.0,15,4.0,80.0,9.0,1,0,2,46.67,6.67
322,16,Powerplay Over,1,1,0.0,3,0.0,0.0,0.0,0,0,0,100.0,0.0
323,16,Death Over,2,2,30.0,16,15.0,187.5,26.0,3,2,1,31.25,31.25
323,16,Middle Over,4,4,80.0,46,20.0,173.91,48.0,9,3,3,21.74,26.09
323,16,Powerplay Over,7,7,108.0,73,15.43,147.95,36.0,12,5,4,36.99,23.29
327,16,Death Over,5,5,39.0,25,7.8,156.0,19.0,2,3,2,24.0,20.0
327,16,Middle Over,6,6,62.0,50,10.33,124.0,23.0,6,2,4,36.0,16.0
327,16,Powerplay Over,1,1,23.0,17,23.0,135.29,23.0,4,1,1,58.82,29.41
334,16,Death Over,3,3,7.0,10,2.33,70.0,6.0,0,0,0,20.0,0.0
341,16,Death Over,1,1,12.0,6,12.0,200.0,12.0,1,1,1,33.33,33.33
341,16,Middle Over,1,1,5.0,2,5.0,250.0,5.0,1,0,0,0.0,50.0
346,16,Death Over,3,3,24.0,22,8.0,109.09,11.0,3,0,0,36.36,13.64
346,16,Middle Over,1,1,11.0,10,11.0,110.0,11.0,1,0,0,30.0,10.0
350,16,Middle Over,1,1,0.0,2,0.0,0.0,0.0,0,0,1,100.0,0.0
359,16,Death Over,10,10,145.0,102,14.5,142.16,29.0,11,7,5,20.59,17.65
359,16,Middle Over,8,8,109.0,75,13.62,145.33,36.0,6,6,3,24.0,16.0
359,16,Powerplay Over,2,2,5.0,7,2.5,71.43,5.0,1,0,0,57.14,14.29
360,16,Death Over,5,5,33.0,30,6.6,110.0,12.0,3,0,3,26.67,10.0
363,16,Death Over,9,9,102.0,52,11.33,196.15,54.0,7,10,4,32.69,32.69
363,16,Middle Over,2,2,28.0,14,14.0,200.0,25.0,1,3,0,35.71,28.57
367,16,Death Over,5,5,12.0,12,2.4,100.0,4.0,1,0,1,50.0,8.33
367,16,Middle Over,2,2,8.0,16,4.0,50.0,5.0,0,0,2,43.75,0.0
370,16,Death Over,3,3,30.0,33,10.0,90.91,20.0,1,1,2,30.3,6.06
370,16,Middle Over,6,6,107.0,97,17.83,110.31,34.0,8,1,4,29.9,9.28
370,16,Powerplay Over,8,8,137.0,117,17.12,117.09,30.0,19,2,2,41.88,17.95
371,16,Death Over,1,1,2.0,6,2.0,33.33,2.0,0,0,0,50.0,0.0
371,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
372,16,Death Over,2,2,11.0,5,5.5,220.0,10.0,1,1,1,40.0,40.0
373,16,Death Over,1,1,47.0,19,47.0,247.37,47.0,5,4,1,31.58,47.37
373,16,Middle Over,8,8,217.0,161,27.12,134.78,37.0,21,8,6,27.95,18.01
373,16,Powerplay Over,14,14,361.0,217,25.79,166.36,62.0,57,14,5,42.86,32.72
374,16,Death Over,1,1,4.0,3,4.0,133.33,4.0,1,0,0,33.33,33.33
374,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
374,16,Powerplay Over,1,1,7.0,5,7.0,140.0,7.0,0,1,0,60.0,20.0
379,16,Death Over,2,2,3.0,6,1.5,50.0,2.0,0,0,2,33.33,0.0
379,16,Middle Over,2,2,34.0,26,17.0,130.77,29.0,2,2,1,30.77,15.38
383,16,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
389,16,Death Over,4,4,24.0,31,6.0,77.42,12.0,3,0,3,45.16,9.68
389,16,Middle Over,3,3,40.0,29,13.33,137.93,36.0,5,0,2,17.24,17.24
389,16,Powerplay Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,50.0,0.0
392,16,Death Over,4,4,32.0,31,8.0,103.23,16.0,3,0,4,29.03,9.68
392,16,Middle Over,9,9,185.0,162,20.56,114.2,48.0,16,3,5,27.78,11.73
392,16,Powerplay Over,14,14,299.0,213,21.36,140.38,48.0,50,7,4,46.48,26.76
398,16,Death Over,1,1,9.0,4,9.0,225.0,9.0,0,1,1,25.0,25.0
398,16,Middle Over,4,4,64.0,51,16.0,125.49,37.0,4,3,3,25.49,13.73
398,16,Powerplay Over,4,4,70.0,48,17.5,145.83,24.0,6,4,0,35.42,20.83
399,16,Death Over,6,6,104.0,60,17.33,173.33,34.0,4,7,3,18.33,18.33
399,16,Middle Over,10,10,182.0,136,18.2,133.82,39.0,13,8,5,27.21,15.44
399,16,Powerplay Over,8,8,60.0,58,7.5,103.45,18.0,9,0,3,50.0,15.52
411,16,Death Over,2,2,16.0,11,8.0,145.45,15.0,0,1,1,18.18,9.09
411,16,Middle Over,1,1,2.0,4,2.0,50.0,2.0,0,0,1,50.0,0.0
415,16,Death Over,4,4,63.0,37,15.75,170.27,33.0,3,5,3,18.92,21.62
415,16,Middle Over,11,11,308.0,232,28.0,132.76,47.0,18,12,7,20.69,12.93
415,16,Powerplay Over,14,14,359.0,214,25.64,167.76,45.0,39,19,3,32.24,27.1
420,16,Death Over,3,3,34.0,26,11.33,130.77,17.0,2,3,2,38.46,19.23
420,16,Middle Over,6,6,44.0,42,7.33,104.76,20.0,2,2,4,35.71,9.52
421,16,Death Over,8,8,87.0,46,10.88,189.13,27.0,8,4,2,13.04,26.09
421,16,Middle Over,8,8,198.0,141,24.75,140.43,47.0,8,13,5,29.79,14.89
421,16,Powerplay Over,11,11,167.0,100,15.18,167.0,30.0,24,5,3,28.0,29.0
427,16,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
437,16,Death Over,4,4,74.0,45,18.5,164.44,29.0,5,4,0,17.78,20.0
437,16,Middle Over,4,4,11.0,23,2.75,47.83,9.0,0,0,2,60.87,0.0
437,16,Powerplay Over,1,1,6.0,4,6.0,150.0,6.0,1,0,1,25.0,25.0
438,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
444,16,Death Over,4,4,40.0,25,10.0,160.0,18.0,5,1,2,24.0,24.0
444,16,Middle Over,10,10,190.0,145,19.0,131.03,49.0,12,7,8,22.76,13.1
444,16,Powerplay Over,7,7,18.0,30,2.57,60.0,10.0,1,0,1,60.0,3.33
445,16,Powerplay Over,1,1,4.0,4,4.0,100.0,4.0,1,0,1,75.0,25.0
452,16,Middle Over,5,5,108.0,70,21.6,154.29,61.0,9,6,5,22.86,21.43
452,16,Powerplay Over,7,7,177.0,126,25.29,140.48,48.0,27,6,3,45.24,26.19
454,16,Death Over,5,5,28.0,22,5.6,127.27,8.0,3,1,5,31.82,18.18
454,16,Middle Over,8,8,234.0,152,29.25,153.95,61.0,13,13,3,17.11,17.11
454,16,Powerplay Over,12,12,142.0,114,11.83,124.56,39.0,16,7,6,46.49,20.18
455,16,Death Over,1,1,6.0,7,6.0,85.71,6.0,1,0,1,42.86,14.29
459,16,Death Over,4,4,88.0,41,22.0,214.63,48.0,10,4,3,14.63,34.15
459,16,Middle Over,7,7,194.0,150,27.71,129.33,48.0,11,7,3,24.0,12.0
459,16,Powerplay Over,6,6,80.0,73,13.33,109.59,21.0,12,1,0,41.1,17.81
464,16,Death Over,8,8,54.0,41,6.75,131.71,27.0,4,3,7,36.59,17.07
464,16,Middle Over,6,6,52.0,60,8.67,86.67,20.0,2,3,1,46.67,8.33
464,16,Powerplay Over,1,1,4.0,5,4.0,80.0,4.0,1,0,0,80.0,20.0
465,16,Middle Over,5,5,84.0,74,16.8,113.51,28.0,8,0,4,22.97,10.81
465,16,Powerplay Over,17,17,287.0,223,16.88,128.7,54.0,39,8,12,40.81,21.08
470,16,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
470,16,Middle Over,1,1,0.0,5,0.0,0.0,0.0,0,0,1,100.0,0.0
472,16,Death Over,10,10,31.0,50,3.1,62.0,10.0,2,0,3,50.0,4.0
476,16,Death Over,1,1,10.0,6,10.0,166.67,10.0,0,1,1,16.67,16.67
476,16,Middle Over,6,6,114.0,92,19.0,123.91,52.0,8,3,5,20.65,11.96
476,16,Powerplay Over,9,9,146.0,121,16.22,120.66,28.0,21,2,4,37.19,19.01
482,16,Death Over,2,2,6.0,12,3.0,50.0,4.0,0,0,2,41.67,0.0
482,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
485,16,Death Over,1,1,2.0,2,2.0,100.0,2.0,0,0,1,50.0,0.0
485,16,Middle Over,1,1,1.0,3,1.0,33.33,1.0,0,0,1,66.67,0.0
488,16,Death Over,7,7,120.0,80,17.14,150.0,28.0,7,9,4,32.5,20.0
488,16,Middle Over,6,6,49.0,51,8.17,96.08,19.0,3,2,1,41.18,9.8
489,16,Death Over,1,1,2.0,4,2.0,50.0,2.0,0,0,0,50.0,0.0
490,16,Death Over,1,1,34.0,12,34.0,283.33,34.0,3,3,0,8.33,50.0
490,16,Middle Over,11,11,167.0,121,15.18,138.02,37.0,9,6,10,19.01,12.4
490,16,Powerplay Over,6,6,125.0,60,20.83,208.33,53.0,12,7,0,20.0,31.67
493,16,Death Over,2,2,4.0,4,2.0,100.0,3.0,0,0,0,25.0,0.0
495,16,Death Over,2,2,7.0,6,3.5,116.67,7.0,1,0,1,33.33,16.67
495,16,Middle Over,1,1,1.0,3,1.0,33.33,1.0,0,0,1,66.67,0.0
501,16,Middle Over,1,1,28.0,21,28.0,133.33,28.0,4,0,1,28.57,19.05
501,16,Powerplay Over,8,8,78.0,69,9.75,113.04,26.0,12,1,7,43.48,18.84
502,16,Death Over,3,3,44.0,23,14.67,191.3,26.0,4,3,2,26.09,30.43
502,16,Middle Over,13,13,242.0,163,18.62,148.47,56.0,11,18,8,28.83,17.79
502,16,Powerplay Over,7,7,76.0,54,10.86,140.74,25.0,10,3,2,48.15,24.07
504,16,Death Over,2,2,80.0,46,40.0,173.91,52.0,6,7,0,36.96,28.26
504,16,Middle Over,5,5,134.0,106,26.8,126.42,44.0,17,2,4,30.19,17.92
504,16,Powerplay Over,11,11,159.0,123,14.45,129.27,28.0,26,3,6,43.09,23.58
508,16,Death Over,5,5,36.0,28,7.2,128.57,17.0,1,3,2,21.43,14.29
508,16,Middle Over,2,2,25.0,16,12.5,156.25,23.0,1,2,2,25.0,18.75
520,16,Death Over,10,10,143.0,86,14.3,166.28,39.0,12,8,5,22.09,23.26
520,16,Middle Over,3,3,13.0,14,4.33,92.86,7.0,1,1,2,64.29,14.29
522,16,Death Over,11,11,104.0,62,9.45,167.74,32.0,3,10,3,20.97,20.97
522,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
526,16,Death Over,4,4,45.0,35,11.25,128.57,22.0,3,1,3,17.14,11.43
526,16,Middle Over,2,2,4.0,9,2.0,44.44,3.0,0,0,0,33.33,0.0
531,16,Death Over,2,2,19.0,16,9.5,118.75,19.0,0,2,2,37.5,12.5
531,16,Middle Over,2,2,16.0,16,8.0,100.0,10.0,1,0,1,37.5,6.25
532,16,Death Over,1,1,0.0,7,0.0,0.0,0.0,0,0,1,100.0,0.0
533,16,Death Over,1,1,34.0,16,34.0,212.5,34.0,5,1,1,25.0,37.5
533,16,Middle Over,6,6,105.0,70,17.5,150.0,48.0,3,9,5,28.57,17.14
533,16,Powerplay Over,14,14,219.0,159,15.64,137.74,45.0,30,9,9,47.8,24.53
537,16,Death Over,3,3,49.0,29,16.33,168.97,24.0,7,1,3,20.69,27.59
537,16,Middle Over,6,6,158.0,118,26.33,133.9,57.0,10,7,4,22.88,14.41
537,16,Powerplay Over,14,14,185.0,151,13.21,122.52,54.0,25,6,8,43.71,20.53
545,16,Death Over,5,5,24.0,32,4.8,75.0,10.0,2,0,3,40.62,6.25
545,16,Middle Over,2,2,18.0,17,9.0,105.88,17.0,2,0,0,35.29,11.76
546,16,Death Over,5,5,20.0,15,4.0,133.33,10.0,2,1,2,13.33,20.0
546,16,Middle Over,8,8,139.0,123,17.38,113.01,35.0,9,5,6,35.77,11.38
546,16,Powerplay Over,5,5,29.0,34,5.8,85.29,14.0,4,0,3,58.82,11.76
554,16,Death Over,2,2,12.0,13,6.0,92.31,10.0,0,0,2,23.08,0.0
554,16,Middle Over,7,7,111.0,101,15.86,109.9,39.0,9,3,5,33.66,11.88
554,16,Powerplay Over,5,5,37.0,35,7.4,105.71,17.0,6,0,3,48.57,17.14
564,16,Death Over,5,5,18.0,19,3.6,94.74,6.0,1,0,2,31.58,5.26
564,16,Middle Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
566,16,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
569,16,Death Over,9,9,163.0,91,18.11,179.12,33.0,11,11,7,17.58,24.18
569,16,Middle Over,10,10,249.0,153,24.9,162.75,53.0,16,13,2,18.3,18.95
569,16,Powerplay Over,2,2,36.0,18,18.0,200.0,20.0,5,1,0,22.22,33.33
571,16,Death Over,2,2,8.0,12,4.0,66.67,7.0,1,0,2,50.0,8.33
571,16,Middle Over,2,2,24.0,18,12.0,133.33,20.0,0,2,2,27.78,11.11
571,16,Powerplay Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
579,16,Powerplay Over,1,1,10.0,11,10.0,90.91,10.0,1,0,1,36.36,9.09
581,16,Middle Over,4,4,84.0,66,21.0,127.27,34.0,8,1,3,24.24,13.64
581,16,Powerplay Over,7,7,102.0,70,14.57,145.71,32.0,12,5,3,38.57,24.29
625,16,Death Over,7,7,52.0,41,7.43,126.83,26.0,8,0,6,31.71,19.51
625,16,Middle Over,3,3,61.0,27,20.33,225.93,42.0,5,4,1,11.11,33.33
625,16,Powerplay Over,1,1,0.0,4,0.0,0.0,0.0,0,0,1,100.0,0.0
629,16,Death Over,8,8,143.0,96,17.88,148.96,41.0,7,8,5,18.75,15.62
629,16,Middle Over,7,7,87.0,75,12.43,116.0,39.0,5,4,3,32.0,12.0
629,16,Powerplay Over,2,2,8.0,15,4.0,53.33,4.0,1,0,1,66.67,6.67
631,16,Death Over,8,8,109.0,51,13.62,213.73,57.0,12,7,6,29.41,37.25
631,16,Middle Over,15,15,450.0,251,30.0,179.28,66.0,49,20,8,23.9,27.49
631,16,Powerplay Over,6,6,46.0,38,7.67,121.05,13.0,4,1,0,36.84,13.16
632,16,Death Over,2,2,15.0,13,7.5,115.38,12.0,0,1,1,23.08,7.69
632,16,Middle Over,11,11,230.0,153,20.91,150.33,57.0,11,15,8,28.1,16.99
632,16,Powerplay Over,15,15,345.0,245,23.0,140.82,46.0,35,14,4,33.47,20.0
638,16,Death Over,4,4,46.0,35,11.5,131.43,22.0,6,0,2,22.86,17.14
638,16,Middle Over,3,3,14.0,27,4.67,51.85,11.0,0,0,1,44.44,0.0
639,16,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,0,100.0,0.0
644,16,Death Over,7,7,120.0,59,17.14,203.39,55.0,6,12,6,28.81,30.51
644,16,Middle Over,14,14,239.0,190,17.07,125.79,54.0,15,13,8,31.58,14.74
644,16,Powerplay Over,5,5,49.0,32,9.8,153.12,28.0,7,2,0,50.0,28.12
645,16,Powerplay Over,1,1,10.0,15,10.0,66.67,10.0,1,0,1,53.33,6.67
648,16,Death Over,2,2,9.0,9,4.5,100.0,9.0,1,0,1,33.33,11.11
648,16,Middle Over,2,2,17.0,16,8.5,106.25,17.0,1,1,1,50.0,12.5
648,16,Powerplay Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
653,16,Death Over,2,2,46.0,23,23.0,200.0,37.0,3,3,0,8.7,26.09
653,16,Middle Over,6,6,126.0,94,21.0,134.04,45.0,9,7,4,37.23,17.02
653,16,Powerplay Over,4,4,37.0,31,9.25,119.35,15.0,5,1,3,45.16,19.35
655,16,Death Over,12,12,175.0,108,14.58,162.04,44.0,11,12,8,24.07,21.3
655,16,Middle Over,13,13,176.0,106,13.54,166.04,55.0,15,13,3,36.79,26.42
655,16,Powerplay Over,1,1,7.0,3,7.0,233.33,7.0,0,1,0,33.33,33.33
656,16,Death Over,8,8,158.0,98,19.75,161.22,36.0,10,10,5,19.39,20.41
656,16,Middle Over,10,10,123.0,113,12.3,108.85,25.0,11,5,5,39.82,14.16
656,16,Powerplay Over,1,1,2.0,5,2.0,40.0,2.0,0,0,0,60.0,0.0
660,16,Death Over,1,1,2.0,6,2.0,33.33,2.0,0,0,1,50.0,0.0
664,16,Death Over,2,2,16.0,15,8.0,106.67,14.0,2,0,2,40.0,13.33
664,16,Middle Over,2,2,9.0,16,4.5,56.25,6.0,0,0,0,50.0,0.0
666,16,Middle Over,2,2,26.0,23,13.0,113.04,16.0,4,0,2,47.83,17.39
666,16,Powerplay Over,6,6,63.0,61,10.5,103.28,20.0,10,1,4,50.82,18.03
679,16,Death Over,8,8,70.0,42,8.75,166.67,20.0,2,7,2,26.19,21.43
679,16,Middle Over,2,2,17.0,19,8.5,89.47,14.0,1,0,2,26.32,5.26
681,16,Death Over,2,2,4.0,6,2.0,66.67,4.0,1,0,1,83.33,16.67
685,16,Death Over,2,2,0.0,2,0.0,0.0,0.0,0,0,1,100.0,0.0
690,16,Death Over,3,3,15.0,17,5.0,88.24,12.0,2,0,1,23.53,11.76
690,16,Middle Over,2,2,1.0,5,0.5,20.0,1.0,0,0,1,80.0,0.0
693,16,Death Over,2,2,3.0,2,1.5,150.0,2.0,0,0,0,0.0,0.0
697,16,Death Over,7,7,130.0,80,18.57,162.5,30.0,4,11,5,22.5,18.75
697,16,Middle Over,14,14,288.0,197,20.57,146.19,40.0,8,24,6,28.43,16.24
702,16,Death Over,3,3,31.0,15,10.33,206.67,25.0,2,3,3,40.0,33.33
702,16,Middle Over,2,2,8.0,7,4.0,114.29,8.0,0,1,2,57.14,14.29
705,16,Death Over,1,1,4.0,5,4.0,80.0,4.0,1,0,1,80.0,20.0
705,16,Middle Over,5,5,94.0,68,18.8,138.24,41.0,10,3,4,26.47,19.12
705,16,Powerplay Over,16,16,234.0,185,14.62,126.49,37.0,24,14,11,47.57,20.54
712,16,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0.0
717,16,Death Over,4,4,103.0,43,25.75,239.53,47.0,4,12,3,25.58,37.21
717,16,Middle Over,6,6,148.0,104,24.67,142.31,47.0,11,7,3,24.04,17.31
717,16,Powerplay Over,4,4,28.0,28,7.0,100.0,15.0,5,0,3,53.57,17.86
733,16,Death Over,1,1,29.0,14,29.0,207.14,29.0,3,2,1,14.29,35.71
733,16,Middle Over,6,6,80.0,61,13.33,131.15,37.0,6,3,5,24.59,14.75
733,16,Powerplay Over,8,8,117.0,91,14.62,128.57,43.0,19,1,5,39.56,21.98
734,16,Death Over,3,3,21.0,14,7.0,150.0,18.0,2,1,0,21.43,21.43
740,16,Death Over,1,1,16.0,11,16.0,145.45,16.0,1,1,0,27.27,18.18
744,16,Death Over,7,7,37.0,29,5.29,127.59,23.0,6,0,2,31.03,20.69
746,16,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
746,16,Middle Over,1,1,11.0,7,11.0,157.14,11.0,1,0,0,0.0,14.29
746,16,Powerplay Over,1,1,10.0,14,10.0,71.43,10.0,0,0,2,50.0,0.0
