player_id,season_id,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_average,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded,best_bowling_figures
642,18,15,15,330,55,514.0,9.0,9.35,57.11,36.67,88,26.67,28,33,2/25
198,12,1,1,24,4,42.0,0.0,10.5,0.0,0.0,8,33.33,3,2,0/42
198,15,2,2,24,4,28.0,0.0,7.0,0.0,0.0,8,33.33,4,0,0/10
198,17,8,8,147,25,269.0,9.0,10.76,29.89,16.33,40,27.21,18,18,3/34
198,18,2,2,36,6,70.0,1.0,11.67,70.0,36.0,13,36.11,7,5,1/35
769,13,14,14,306,51,376.0,12.0,7.37,31.33,25.5,119,38.89,25,17,3/29
769,14,9,9,216,36,230.0,12.0,6.39,19.17,18.0,81,37.5,17,7,3/24
769,15,14,14,324,54,456.0,13.0,8.44,35.08,24.92,110,33.95,40,17,2/22
769,16,14,14,303,51,391.0,16.0,7.67,24.44,18.94,94,31.02,23,16,3/28
769,17,14,14,262,44,383.0,10.0,8.7,38.3,26.2,88,33.59,29,20,2/25
769,18,11,11,222,37,401.0,9.0,10.84,44.56,24.67,67,30.18,32,25,2/18
32,10,2,2,42,7,58.0,2.0,8.29,29.0,21.0,16,38.1,4,3,1/26
32,12,13,13,282,47,308.0,13.0,6.55,23.69,21.69,123,43.62,19,16,3/19
32,13,15,15,318,53,433.0,15.0,8.17,28.87,21.2,100,31.45,30,19,2/18
32,14,11,11,258,43,318.0,13.0,7.4,24.46,19.85,90,34.88,17,15,4/27
32,15,13,13,280,48,360.0,14.0,7.5,25.71,20.0,97,34.64,22,14,3/25
32,16,14,14,298,50,385.0,8.0,7.7,48.12,37.25,93,31.21,33,12,2/16
32,17,9,9,186,31,279.0,10.0,9.0,27.9,18.6,55,29.57,15,18,3/23
32,18,1,1,6,1,9.0,0.0,9.0,0.0,0.0,2,33.33,0,1,0/9
260,2,10,10,204,34,248.0,9.0,7.29,27.56,22.67,53,25.98,9,10,2/22
260,3,1,1,24,4,27.0,2.0,6.75,13.5,12.0,8,33.33,2,0,2/27
260,4,4,4,89,15,92.0,5.0,6.13,18.4,17.8,36,40.45,6,3,3/20
260,5,3,3,60,10,60.0,2.0,6.0,30.0,30.0,26,43.33,3,2,2/28
260,6,3,3,66,11,71.0,3.0,6.45,23.67,22.0,25,37.88,5,2,1/17
194,8,2,2,35,6,59.0,1.0,9.83,59.0,35.0,4,11.43,5,1,1/31
542,1,1,1,24,4,25.0,1.0,6.25,25.0,24.0,6,25.0,2,0,1/25
542,2,12,12,138,23,161.0,11.0,7.0,14.64,12.55,38,27.54,8,4,4/6
542,3,9,9,114,19,153.0,2.0,8.05,76.5,57.0,32,28.07,12,4,1/19
542,4,3,3,24,4,53.0,0.0,13.25,0.0,0.0,4,16.67,3,3,0/14
542,5,1,1,6,1,16.0,0.0,16.0,0.0,0.0,1,16.67,0,2,0/16
542,6,2,2,8,2,6.0,0.0,3.0,0.0,0.0,3,37.5,0,0,0/1
542,7,2,2,18,3,26.0,1.0,8.67,26.0,18.0,4,22.22,2,1,1/20
542,14,2,2,7,2,13.0,0.0,6.5,0.0,0.0,0,0.0,2,0,0/4
714,17,2,2,47,8,71.0,1.0,8.88,71.0,47.0,19,40.43,7,3,1/30
714,18,1,1,21,4,39.0,1.0,9.75,39.0,21.0,5,23.81,7,0,1/39
349,2,8,8,186,31,230.0,6.0,7.42,38.33,31.0,84,45.16,23,8,3/27
349,3,8,8,184,31,233.0,14.0,7.52,16.64,13.14,81,44.02,22,7,3/18
349,4,13,13,282,47,382.0,16.0,8.13,23.88,17.62,111,39.36,44,9,3/28
349,5,5,5,108,18,130.0,8.0,7.22,16.25,13.5,48,44.44,17,3,4/34
349,6,3,3,72,12,72.0,1.0,6.0,72.0,72.0,40,55.56,13,0,1/12
504,5,4,4,48,8,70.0,3.0,8.75,23.33,16.0,21,43.75,5,5,3/37
46,16,1,1,12,2,14.0,1.0,7.0,14.0,12.0,7,58.33,3,0,1/14
46,17,4,4,90,15,168.0,4.0,11.2,42.0,22.5,31,34.44,18,9,2/27
46,18,1,1,18,3,40.0,0.0,13.33,0.0,0.0,6,33.33,2,4,0/40
441,4,1,1,6,1,7.0,0.0,7.0,0.0,0.0,0,0.0,0,0,0/7
441,5,1,1,18,3,24.0,1.0,8.0,24.0,18.0,2,11.11,1,0,1/24
441,6,3,3,18,3,24.0,0.0,8.0,0.0,0.0,4,22.22,1,1,0/3
441,7,4,4,30,5,35.0,1.0,7.0,35.0,30.0,13,43.33,2,2,1/7
441,8,1,1,6,1,4.0,0.0,4.0,0.0,0.0,3,50.0,0,0,0/4
230,14,5,5,102,19,169.0,4.0,8.89,42.25,25.5,36,35.29,19,7,1/29
230,15,8,8,168,28,236.0,8.0,8.43,29.5,21.0,71,42.26,20,10,2/24
230,16,5,5,118,20,207.0,7.0,10.35,29.57,16.86,40,33.9,24,9,2/33
419,1,14,14,308,52,442.0,15.0,8.5,29.47,20.53,122,39.61,56,12,3/35
419,2,16,16,358,61,417.0,23.0,6.84,18.13,15.57,169,47.21,40,12,4/22
419,3,12,12,252,42,370.0,13.0,8.81,28.46,19.38,98,38.89,40,14,3/17
419,4,14,14,300,50,345.0,13.0,6.9,26.54,23.08,135,45.0,40,6,4/25
419,5,11,11,246,41,318.0,10.0,7.76,31.8,24.6,103,41.87,37,8,3/28
419,6,11,11,239,40,335.0,13.0,8.38,25.77,18.38,88,36.82,35,9,3/13
419,9,4,4,72,13,111.0,3.0,8.54,37.0,24.0,29,40.28,6,9,1/23
759,5,1,1,12,2,35.0,0.0,17.5,0.0,0.0,0,0.0,2,3,0/35
264,2,1,1,12,2,24.0,0.0,12.0,0.0,0.0,5,41.67,5,0,0/24
1,1,5,5,72,12,91.0,3.0,7.58,30.33,24.0,30,41.67,8,4,2/22
1,2,8,8,126,21,132.0,5.0,6.29,26.4,25.2,49,38.89,8,3,2/11
1,3,7,7,138,23,160.0,3.0,6.96,53.33,46.0,62,44.93,14,4,2/28
1,4,5,5,72,12,112.0,2.0,9.33,56.0,36.0,22,30.56,8,6,1/20
1,5,1,1,18,3,32.0,0.0,10.67,0.0,0.0,3,16.67,3,1,0/32
361,1,6,6,98,17,137.0,5.0,8.06,27.4,19.6,28,28.57,15,2,2/16
361,2,4,4,41,7,72.0,1.0,10.29,72.0,41.0,11,26.83,8,2,1/25
256,2,2,2,8,2,5.0,0.0,2.5,0.0,0.0,3,37.5,0,0,0/1
256,3,5,5,78,13,127.0,5.0,9.77,25.4,15.6,21,26.92,7,7,3/31
256,8,7,7,120,20,160.0,6.0,8.0,26.67,20.0,37,30.83,18,3,2/18
718,3,1,1,6,1,8.0,0.0,8.0,0.0,0.0,2,33.33,1,0,0/8
497,16,2,2,36,6,60.0,3.0,10.0,20.0,12.0,14,38.89,6,2,3/36
221,4,8,8,90,15,124.0,5.0,8.27,24.8,18.0,33,36.67,9,7,2/14
221,6,1,1,6,1,5.0,0.0,5.0,0.0,0.0,4,66.67,1,0,0/5
434,14,1,1,18,3,22.0,0.0,7.33,0.0,0.0,5,27.78,2,0,0/22
356,4,1,1,18,3,33.0,0.0,11.0,0.0,0.0,1,5.56,2,2,0/33
354,4,13,13,276,46,368.0,21.0,8.0,17.52,13.14,115,41.67,33,16,4/14
354,5,1,1,18,3,48.0,0.0,16.0,0.0,0.0,5,27.78,10,1,0/48
354,8,5,5,108,18,132.0,8.0,7.33,16.5,13.5,47,43.52,15,3,4/27
354,9,9,9,175,30,216.0,11.0,7.2,19.64,15.91,65,37.14,22,6,2/18
354,10,10,10,183,31,275.0,5.0,8.87,55.0,36.6,58,31.69,25,12,2/29
148,6,1,1,24,4,34.0,0.0,8.5,0.0,0.0,7,29.17,3,1,0/34
148,7,4,4,84,14,97.0,2.0,6.93,48.5,42.0,40,47.62,7,5,1/19
148,10,7,7,150,25,188.0,9.0,7.52,20.89,16.67,62,41.33,18,8,4/9
388,4,2,2,12,2,11.0,1.0,5.5,11.0,12.0,5,41.67,0,1,1/7
388,5,4,4,36,6,55.0,3.0,9.17,18.33,12.0,12,33.33,7,2,1/8
338,12,2,2,10,2,8.0,0.0,4.0,0.0,0.0,3,30.0,0,0,0/3
338,13,5,5,54,9,73.0,4.0,8.11,18.25,13.5,13,24.07,6,2,2/15
338,14,4,4,30,5,49.0,0.0,9.8,0.0,0.0,6,20.0,2,3,0/5
338,15,2,2,12,2,36.0,0.0,18.0,0.0,0.0,0,0.0,4,2,0/11
338,17,1,1,6,1,14.0,1.0,14.0,14.0,6.0,1,16.67,1,1,1/14
338,18,1,1,12,2,33.0,0.0,16.5,0.0,0.0,1,8.33,2,2,0/33
653,7,4,4,84,14,113.0,6.0,8.07,18.83,14.0,30,35.71,7,5,2/25
653,8,1,1,13,3,23.0,1.0,7.67,23.0,13.0,2,15.38,0,2,1/23
653,9,1,1,18,3,18.0,0.0,6.0,0.0,0.0,4,22.22,1,0,0/18
653,11,10,10,186,31,236.0,11.0,7.61,21.45,16.91,65,34.95,10,15,4/16
653,12,14,14,288,48,347.0,20.0,7.23,17.35,14.4,104,36.11,21,17,3/12
653,13,14,14,300,50,427.0,10.0,8.54,42.7,30.0,84,28.0,30,19,2/28
653,14,3,3,42,7,84.0,0.0,12.0,0.0,0.0,11,26.19,7,6,0/9
653,15,1,1,18,3,34.0,1.0,11.33,34.0,18.0,7,38.89,1,4,1/34
653,17,3,3,42,7,67.0,3.0,9.57,22.33,14.0,10,23.81,0,6,1/9
331,17,1,1,24,4,47.0,0.0,11.75,0.0,0.0,9,37.5,4,2,0/47
724,6,6,6,131,22,170.0,4.0,7.73,42.5,32.75,44,33.59,17,4,2/27
724,7,5,5,78,13,126.0,2.0,9.69,63.0,39.0,24,30.77,12,5,1/5
724,10,10,10,214,36,300.0,16.0,8.33,18.75,13.38,65,30.37,21,13,4/29
724,11,17,17,396,66,547.0,21.0,8.29,26.05,18.86,120,30.3,61,14,3/23
724,12,7,7,162,27,242.0,6.0,8.96,40.33,27.0,55,33.95,15,15,2/34
724,13,1,1,24,4,64.0,2.0,16.0,32.0,12.0,6,25.0,9,3,2/64
724,14,8,8,180,31,247.0,7.0,7.97,35.29,25.71,67,37.22,26,9,2/31
724,15,1,1,24,4,43.0,0.0,10.75,0.0,0.0,6,25.0,5,2,0/43
169,9,7,7,138,23,192.0,6.0,8.35,32.0,23.0,48,34.78,15,9,3/20
169,10,3,3,66,11,105.0,0.0,9.55,0.0,0.0,20,30.3,10,5,0/29
227,3,5,5,90,15,143.0,4.0,9.53,35.75,22.5,34,37.78,8,11,2/44
227,4,2,2,24,4,42.0,0.0,10.5,0.0,0.0,8,33.33,1,4,0/13
227,6,1,1,12,2,18.0,1.0,9.0,18.0,12.0,3,25.0,1,1,1/18
227,9,1,1,12,2,21.0,0.0,10.5,0.0,0.0,3,25.0,2,1,0/21
247,11,3,3,72,12,82.0,5.0,6.83,16.4,14.4,29,40.28,5,4,3/36
247,12,6,6,138,23,210.0,8.0,9.13,26.25,17.25,46,33.33,16,13,3/40
225,12,1,1,12,2,27.0,0.0,13.5,0.0,0.0,3,25.0,2,2,0/27
471,4,5,5,114,19,142.0,4.0,7.47,35.5,28.5,37,32.46,9,6,2/39
471,5,12,12,270,45,318.0,8.0,7.07,39.75,33.75,88,32.59,21,11,3/16
471,6,12,12,264,44,259.0,9.0,5.89,28.78,29.33,95,35.98,16,6,2/17
471,7,11,11,228,39,311.0,8.0,7.97,38.88,28.5,66,28.95,16,14,2/35
471,8,2,2,42,7,43.0,0.0,6.14,0.0,0.0,21,50.0,1,3,0/18
471,9,4,4,90,15,127.0,2.0,8.47,63.5,45.0,31,34.44,9,6,2/23
471,10,7,7,107,18,119.0,6.0,6.61,19.83,17.83,47,43.93,10,5,2/13
471,11,6,6,90,15,161.0,3.0,10.73,53.67,30.0,20,22.22,14,8,2/34
471,12,3,3,54,9,90.0,2.0,10.0,45.0,27.0,9,16.67,3,7,1/24
471,13,7,7,132,22,178.0,5.0,8.09,35.6,26.4,30,22.73,13,4,2/19
471,14,1,1,24,4,36.0,1.0,9.0,36.0,24.0,9,37.5,2,3,1/36
457,3,5,5,94,16,185.0,5.0,11.56,37.0,18.8,31,32.98,14,13,3/36
457,6,1,1,12,2,17.0,0.0,8.5,0.0,0.0,6,50.0,3,0,0/17
161,4,1,1,4,1,2.0,0.0,2.0,0.0,0.0,2,50.0,0,0,0/2
161,7,2,2,12,2,16.0,0.0,8.0,0.0,0.0,3,25.0,2,0,0/7
162,4,8,8,174,29,223.0,6.0,7.69,37.17,29.0,60,34.48,20,5,2/24
75,12,3,3,72,12,85.0,2.0,7.08,42.5,36.0,29,40.28,8,3,2/31
75,13,1,1,18,3,34.0,0.0,11.33,0.0,0.0,8,44.44,5,1,0/34
75,14,1,1,12,2,15.0,0.0,7.5,0.0,0.0,6,50.0,3,0,0/15
75,17,5,5,66,11,119.0,6.0,10.82,19.83,11.0,29,43.94,9,10,3/15
447,1,15,15,307,52,442.0,19.0,8.5,23.26,16.16,132,43.0,53,11,3/29
447,2,7,7,138,23,192.0,6.0,8.35,32.0,23.0,62,44.93,17,9,2/20
447,3,6,6,114,19,191.0,3.0,10.05,63.67,38.0,44,38.6,19,7,2/24
447,4,9,9,191,32,206.0,7.0,6.44,29.43,27.29,94,49.21,21,6,2/10
447,6,7,7,130,22,163.0,5.0,7.41,32.6,26.0,67,51.54,20,6,2/20
18,3,1,1,12,2,24.0,0.0,12.0,0.0,0.0,2,16.67,3,1,0/24
18,4,1,1,6,1,25.0,0.0,25.0,0.0,0.0,0,0.0,1,3,0/25
467,2,8,8,114,19,136.0,5.0,7.16,27.2,22.8,59,51.75,18,4,2/18
467,3,6,6,95,16,159.0,1.0,9.94,159.0,95.0,34,35.79,16,8,1/20
608,1,1,1,12,2,22.0,1.0,11.0,22.0,12.0,5,41.67,1,2,1/22
571,8,2,2,30,5,57.0,0.0,11.4,0.0,0.0,6,20.0,8,1,0/21
571,15,1,1,24,4,47.0,1.0,11.75,47.0,24.0,7,29.17,5,2,1/47
652,7,1,1,6,1,8.0,0.0,8.0,0.0,0.0,2,33.33,1,0,0/8
543,9,2,2,10,2,8.0,2.0,4.0,4.0,5.0,5,50.0,1,0,2/4
636,6,4,4,96,16,119.0,8.0,7.44,14.88,12.0,41,42.71,14,4,3/21
636,7,11,11,241,41,354.0,18.0,8.63,19.67,13.39,109,45.23,40,14,3/15
636,8,14,14,300,50,350.0,13.0,7.0,26.92,23.08,142,47.33,39,10,4/25
636,9,14,14,300,50,366.0,15.0,7.32,24.4,20.0,127,42.33,34,12,2/11
636,10,13,13,288,48,398.0,17.0,8.29,23.41,16.94,115,39.93,43,14,4/20
636,11,12,12,264,44,333.0,12.0,7.57,27.75,22.0,115,43.56,30,14,2/17
636,12,11,11,256,43,352.0,12.0,8.19,29.33,21.33,79,30.86,29,12,3/19
636,13,13,13,312,52,374.0,14.0,7.19,26.71,22.29,119,38.14,29,13,3/34
636,14,7,7,141,24,203.0,3.0,8.46,67.67,47.0,51,36.17,20,7,1/20
636,15,5,5,120,20,153.0,2.0,7.65,76.5,60.0,58,48.33,18,6,1/18
636,16,12,12,276,46,396.0,10.0,8.61,39.6,27.6,94,34.06,40,13,2/25
636,17,10,10,228,38,311.0,13.0,8.18,23.92,17.54,72,31.58,30,9,5/18
636,18,10,11,223,38,374.0,9.0,9.84,41.56,24.78,52,23.32,29,15,2/21
765,1,9,9,150,25,219.0,4.0,8.76,54.75,37.5,55,36.67,24,7,2/34
71,2,8,8,174,29,217.0,13.0,7.48,16.69,13.38,61,35.06,13,10,4/22
71,3,11,11,228,38,291.0,13.0,7.66,22.38,17.54,82,35.96,19,13,2/17
71,4,14,14,265,45,336.0,10.0,7.47,33.6,26.5,80,30.19,21,11,2/21
71,5,15,15,246,41,336.0,9.0,8.2,37.33,27.33,76,30.89,27,13,2/14
71,7,1,1,22,4,41.0,0.0,10.25,0.0,0.0,4,18.18,2,3,0/41
71,9,6,6,120,20,178.0,2.0,8.9,89.0,60.0,30,25.0,12,9,1/13
71,10,2,2,30,5,52.0,0.0,10.4,0.0,0.0,4,13.33,3,1,0/22
240,1,4,4,55,10,82.0,1.0,8.2,82.0,55.0,18,32.73,6,5,1/27
172,1,8,8,162,27,199.0,3.0,7.37,66.33,54.0,61,37.65,10,11,1/24
172,2,2,2,48,8,64.0,5.0,8.0,12.8,9.6,21,43.75,8,2,3/32
172,4,1,1,6,1,13.0,0.0,13.0,0.0,0.0,1,16.67,1,1,0/13
360,3,1,1,6,1,16.0,1.0,16.0,16.0,6.0,2,33.33,4,0,1/16
360,4,7,7,96,16,121.0,4.0,7.56,30.25,24.0,43,44.79,17,2,3/16
244,1,7,7,120,20,128.0,6.0,6.4,21.33,20.0,46,38.33,9,5,2/21
244,2,6,6,72,12,97.0,2.0,8.08,48.5,36.0,17,23.61,6,3,2/24
244,3,3,3,24,4,43.0,0.0,10.75,0.0,0.0,2,8.33,3,2,0/12
244,5,4,4,60,10,95.0,2.0,9.5,47.5,30.0,10,16.67,7,4,2/27
761,12,2,2,48,8,71.0,2.0,8.88,35.5,24.0,17,35.42,6,3,2/37
709,1,2,2,36,6,60.0,2.0,10.0,30.0,18.0,9,25.0,4,3,2/40
257,3,8,8,186,31,224.0,9.0,7.23,24.89,20.67,75,40.32,27,3,2/24
127,12,6,6,41,7,59.0,1.0,8.43,59.0,41.0,7,17.07,4,1,1/6
402,17,5,5,96,16,151.0,4.0,9.44,37.75,24.0,34,35.42,16,7,2/25
402,18,4,4,68,12,133.0,1.0,11.08,133.0,68.0,25,36.76,14,8,1/42
272,13,2,2,36,6,44.0,2.0,7.33,22.0,18.0,8,22.22,1,2,2/26
272,14,6,6,84,14,92.0,7.0,6.57,13.14,12.0,21,25.0,3,3,3/7
272,15,14,14,210,35,336.0,4.0,9.6,84.0,52.5,56,26.67,22,19,2/26
272,16,5,5,42,7,95.0,1.0,13.57,95.0,42.0,9,21.43,6,8,1/38
272,17,15,15,165,28,270.0,7.0,9.64,38.57,23.57,48,29.09,21,16,3/23
272,18,3,3,51,9,102.0,1.0,11.33,102.0,51.0,10,19.61,9,5,1/41
633,1,10,10,180,30,225.0,9.0,7.5,25.0,20.0,57,31.67,19,7,3/28
436,4,7,7,153,27,175.0,11.0,6.48,15.91,13.91,59,38.56,12,7,3/28
436,5,8,8,180,30,195.0,12.0,6.5,16.25,15.0,68,37.78,11,6,3/17
436,7,13,13,300,50,334.0,11.0,6.68,30.36,27.27,113,37.67,20,13,2/22
436,8,4,4,84,14,123.0,4.0,8.79,30.75,21.0,34,40.48,9,7,2/22
436,9,9,9,186,31,243.0,5.0,7.84,48.6,37.2,58,31.18,19,9,1/14
436,10,1,1,18,3,31.0,0.0,10.33,0.0,0.0,5,27.78,5,1,0/31
436,11,17,17,342,57,456.0,14.0,8.0,32.57,24.43,96,28.07,28,20,2/18
436,12,3,3,65,12,95.0,2.0,7.92,47.5,32.5,22,33.85,5,6,1/26
436,14,8,8,156,26,187.0,4.0,7.19,46.75,39.0,49,31.41,11,9,1/1
141,15,2,2,12,2,20.0,0.0,10.0,0.0,0.0,1,8.33,2,0,0/10
141,17,1,1,6,1,5.0,1.0,5.0,5.0,6.0,1,16.67,0,0,1/5
141,18,1,1,12,2,27.0,0.0,13.5,0.0,0.0,3,25.0,4,1,0/27
722,11,9,9,168,28,270.0,5.0,9.64,54.0,33.6,61,36.31,22,16,1/14
722,13,8,8,156,26,212.0,9.0,8.15,23.56,17.33,61,39.1,24,5,2/15
722,14,9,9,193,33,233.0,11.0,7.06,21.18,17.55,85,44.04,28,4,4/21
722,15,6,6,132,22,227.0,5.0,10.32,45.4,26.4,47,35.61,18,13,1/33
618,7,4,4,96,16,121.0,3.0,7.56,40.33,32.0,34,35.42,4,8,2/26
618,8,1,1,18,3,44.0,1.0,14.67,44.0,18.0,3,16.67,5,2,1/44
763,2,7,7,102,17,152.0,5.0,8.94,30.4,20.4,33,32.35,14,7,2/20
671,1,3,3,42,7,54.0,5.0,7.71,10.8,8.4,23,54.76,6,2,4/11
708,1,5,5,51,9,85.0,2.0,9.44,42.5,25.5,15,29.41,7,3,1/6
182,16,6,6,72,12,119.0,3.0,9.92,39.67,24.0,19,26.39,11,4,1/19
182,17,1,1,12,2,22.0,0.0,11.0,0.0,0.0,2,16.67,4,0,0/22
14,15,6,6,108,18,138.0,4.0,7.67,34.5,27.0,55,50.93,17,4,2/27
14,17,4,4,72,12,121.0,5.0,10.08,24.2,14.4,27,37.5,8,8,3/26
14,18,4,4,60,10,141.0,2.0,14.1,70.5,30.0,20,33.33,11,13,2/46
432,3,8,8,162,27,255.0,6.0,9.44,42.5,27.0,54,33.33,29,7,2/23
432,4,6,6,120,20,186.0,8.0,9.3,23.25,15.0,49,40.83,21,6,2/20
283,1,2,2,20,4,30.0,1.0,7.5,30.0,20.0,4,20.0,1,2,1/20
283,2,10,10,166,28,164.0,7.0,5.86,23.43,23.71,57,34.34,9,4,2/17
283,3,12,12,143,26,178.0,6.0,6.85,29.67,23.83,40,27.97,12,6,1/0
283,4,12,12,165,28,201.0,4.0,7.18,50.25,41.25,62,37.58,15,8,2/0
283,5,7,7,84,14,105.0,2.0,7.5,52.5,42.0,21,25.0,5,5,1/5
283,6,2,2,12,2,23.0,1.0,11.5,23.0,12.0,2,16.67,1,2,1/4
283,7,8,8,108,18,134.0,1.0,7.44,134.0,108.0,34,31.48,9,5,1/17
283,8,5,5,72,12,93.0,2.0,7.75,46.5,36.0,24,33.33,6,4,1/29
283,9,4,4,60,10,82.0,0.0,8.2,0.0,0.0,15,25.0,8,2,0/15
283,10,6,6,72,12,102.0,1.0,8.5,102.0,72.0,20,27.78,5,6,1/11
283,12,1,1,6,1,6.0,0.0,6.0,0.0,0.0,1,16.67,0,0,0/6
478,1,15,15,288,48,399.0,13.0,8.31,30.69,22.15,102,35.42,32,17,2/25
478,2,7,7,120,20,152.0,6.0,7.6,25.33,20.0,43,35.83,16,3,2/19
478,3,10,10,213,36,260.0,11.0,7.22,23.64,19.36,69,32.39,21,7,3/16
478,4,12,12,214,36,303.0,10.0,8.42,30.3,21.4,66,30.84,28,8,3/15
478,5,14,14,312,52,380.0,13.0,7.31,29.23,24.0,90,28.85,25,9,4/25
478,6,17,17,359,60,410.0,12.0,6.83,34.17,29.92,122,33.98,32,7,3/23
699,1,15,15,312,52,404.0,19.0,7.77,21.26,16.42,107,34.29,23,19,3/19
699,2,13,13,300,50,365.0,14.0,7.3,26.07,21.43,109,36.33,22,14,3/24
699,3,14,14,300,50,381.0,11.0,7.62,34.64,27.27,93,31.0,25,15,4/21
699,4,12,12,282,47,297.0,13.0,6.32,22.85,21.69,117,41.49,21,8,3/16
657,2,13,13,297,51,312.0,18.0,6.12,17.33,16.5,140,47.14,25,7,3/11
657,3,13,13,294,50,344.0,15.0,6.88,22.93,19.6,116,39.46,34,5,4/22
657,4,16,16,378,64,375.0,28.0,5.86,13.39,13.5,183,48.41,39,6,5/13
657,5,14,14,333,56,350.0,22.0,6.25,15.91,15.14,145,43.54,31,5,4/16
657,6,17,17,392,66,468.0,20.0,7.09,23.4,19.6,147,37.5,52,9,3/39
657,7,10,10,235,40,253.0,16.0,6.32,15.81,14.69,99,42.13,22,6,4/23
657,8,15,15,360,60,444.0,24.0,7.4,18.5,15.0,140,38.89,47,9,4/23
657,10,12,12,269,45,382.0,11.0,8.49,34.73,24.45,90,33.46,27,16,2/5
657,12,12,12,269,46,438.0,16.0,9.52,27.38,16.81,84,31.23,37,23,4/31
234,9,2,2,42,7,54.0,2.0,7.71,27.0,21.0,14,33.33,6,1,2/31
660,12,9,9,198,34,323.0,10.0,9.5,32.3,19.8,58,29.29,31,12,4/11
660,13,13,13,252,42,344.0,13.0,8.19,26.46,19.38,87,34.52,36,8,3/19
660,14,9,9,198,33,328.0,9.0,9.94,36.44,22.0,72,36.36,27,20,3/34
660,16,14,14,287,48,489.0,10.0,10.19,48.9,28.7,80,27.87,49,21,3/31
660,17,13,13,246,41,416.0,16.0,10.15,26.0,15.38,81,32.93,43,20,3/28
660,18,5,5,72,12,133.0,1.0,11.08,133.0,72.0,16,22.22,11,8,1/34
669,2,3,3,60,10,73.0,3.0,7.3,24.33,20.0,33,55.0,6,2,2/25
583,1,13,13,276,46,301.0,11.0,6.54,27.36,25.09,130,47.1,30,9,3/12
503,6,8,8,192,32,209.0,9.0,6.53,23.22,21.33,73,38.02,17,5,2/26
764,12,1,1,2,1,6.0,0.0,6.0,0.0,0.0,0,0.0,1,0,0/6
175,8,1,1,18,3,38.0,1.0,12.67,38.0,18.0,5,27.78,4,2,1/38
175,10,12,12,229,39,315.0,11.0,8.08,28.64,20.82,85,37.12,39,5,3/19
175,11,13,13,280,47,431.0,16.0,9.17,26.94,17.5,111,39.64,33,24,2/18
175,12,9,9,180,30,281.0,8.0,9.37,35.12,22.5,61,33.89,29,11,2/18
175,13,9,9,194,33,275.0,10.0,8.33,27.5,19.4,65,33.51,26,8,2/28
175,14,16,16,359,61,527.0,21.0,8.64,25.1,17.1,134,37.33,51,17,3/28
175,15,14,14,290,49,473.0,15.0,9.65,31.53,19.33,101,34.83,42,23,4/36
175,16,9,9,126,22,220.0,7.0,10.0,31.43,18.0,32,25.4,23,9,2/23
175,17,9,9,190,32,309.0,5.0,9.66,61.8,38.0,45,23.68,27,13,2/61
175,18,10,10,204,34,375.0,14.0,11.03,26.79,14.57,60,29.41,38,17,4/34
237,1,11,11,247,42,266.0,22.0,6.33,12.09,11.23,121,48.99,27,7,6/14
656,5,15,15,355,60,324.0,24.0,5.4,13.5,14.79,164,46.2,17,10,5/19
656,6,16,16,384,64,350.0,22.0,5.47,15.91,17.45,180,46.88,28,8,4/13
656,7,16,17,390,65,418.0,21.0,6.43,19.9,18.57,157,40.26,29,13,4/20
656,8,8,8,192,32,234.0,7.0,7.31,33.43,27.43,74,38.54,17,11,4/19
656,9,11,11,256,43,304.0,11.0,7.07,27.64,23.27,109,42.58,26,11,3/26
656,10,15,15,354,59,412.0,10.0,6.98,41.2,35.4,133,37.57,41,6,2/29
656,11,16,16,366,61,467.0,17.0,7.66,27.47,21.53,131,35.79,36,20,3/18
656,12,12,12,266,45,347.0,10.0,7.71,34.7,26.6,90,33.83,27,13,2/19
656,13,10,10,228,38,302.0,5.0,7.95,60.4,45.6,62,27.19,14,15,2/28
656,14,14,14,336,56,361.0,16.0,6.45,22.56,21.0,125,37.2,18,15,4/21
656,15,14,14,336,56,312.0,9.0,5.57,34.67,37.33,138,41.07,11,12,2/21
656,16,14,14,288,48,383.0,11.0,7.98,34.82,26.18,84,29.17,25,15,3/33
656,17,14,14,330,55,368.0,17.0,6.69,21.65,19.41,122,36.97,17,17,2/22
656,18,12,12,270,45,351.0,12.0,7.8,29.25,22.5,84,31.11,12,22,3/13
408,5,1,1,2,1,5.0,0.0,5.0,0.0,0.0,0,0.0,1,0,0/5
110,2,4,4,36,6,58.0,0.0,9.67,0.0,0.0,4,11.11,6,1,0/7
577,1,15,15,325,55,383.0,17.0,6.96,22.53,19.12,158,48.62,53,6,3/10
577,3,6,6,132,22,184.0,6.0,8.36,30.67,22.0,61,46.21,25,4,3/37
577,4,10,10,216,36,241.0,6.0,6.69,40.17,36.0,78,36.11,21,3,3/19
577,5,7,7,138,24,161.0,6.0,6.71,26.83,23.0,62,44.93,23,2,2/19
577,6,13,13,250,42,298.0,13.0,7.1,22.92,19.23,101,40.4,31,8,3/22
577,7,9,9,126,21,165.0,7.0,7.86,23.57,18.0,57,45.24,21,5,3/13
577,8,10,10,174,29,269.0,6.0,9.28,44.83,29.0,62,35.63,26,9,2/36
577,9,16,16,339,57,485.0,20.0,8.51,24.25,16.95,121,35.69,45,18,4/29
