player_id,season_id,opposition_team_id,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_avg,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded
251,5,11,2,2,48,8.0,71.0,3,8.88,23.67,16.0,16,33.33,7,3
251,5,16,2,2,42,7.0,60.0,1,8.57,60.0,42.0,11,26.19,3,3
251,5,17,2,2,43,7.0,56.0,2,8.0,28.0,21.0,16,37.21,2,4
254,5,16,1,1,18,3.0,32.0,0,10.67,0.0,inf,3,16.67,3,1
255,5,2,2,2,49,8.0,47.0,4,5.88,11.75,12.0,25,51.02,2,2
255,5,5,2,2,43,7.0,43.0,4,6.14,10.75,10.75,22,51.16,4,2
255,5,6,3,3,72,12.0,75.0,3,6.25,25.0,24.0,26,36.11,2,2
255,5,7,2,2,48,8.0,28.0,2,3.5,14.0,24.0,26,54.17,1,0
255,5,11,2,2,48,8.0,51.0,1,6.38,51.0,48.0,18,37.5,3,1
255,5,13,2,2,49,8.0,43.0,7,5.38,6.14,6.86,24,48.98,3,2
255,5,16,1,1,24,4.0,26.0,2,6.5,13.0,12.0,10,41.67,2,1
255,5,17,1,1,24,4.0,11.0,1,2.75,11.0,24.0,13,54.17,0,0
257,5,6,1,1,18,3.0,13.0,1,4.33,13.0,18.0,8,44.44,0,0
257,5,13,2,2,18,3.0,25.0,0,8.33,0.0,inf,6,33.33,4,0
259,5,6,1,1,26,4.0,46.0,3,11.5,15.33,8.0,8,30.77,5,2
259,5,11,1,1,27,4.0,18.0,3,4.5,6.0,8.0,15,55.56,1,0
262,5,2,1,1,2,0.0,10.0,0,inf,0.0,inf,0,0.0,1,1
262,5,6,1,1,12,2.0,10.0,0,5.0,0.0,inf,7,58.33,0,1
262,5,9,1,1,6,1.0,3.0,1,3.0,3.0,6.0,3,50.0,0,0
274,5,5,1,1,6,1.0,19.0,0,19.0,0.0,inf,0,0.0,1,2
274,5,7,2,2,38,6.0,53.0,1,8.83,53.0,36.0,9,23.68,4,2
274,5,9,1,1,20,3.0,27.0,0,9.0,0.0,inf,6,30.0,2,1
274,5,11,1,1,25,4.0,19.0,4,4.75,4.75,6.0,14,56.0,2,0
274,5,13,1,1,18,3.0,30.0,1,10.0,30.0,18.0,6,33.33,2,2
293,5,2,1,1,24,4.0,42.0,0,10.5,0.0,inf,7,29.17,4,2
293,5,6,3,3,64,10.0,58.0,0,5.8,0.0,inf,24,37.5,2,2
293,5,7,2,2,43,7.0,34.0,3,4.86,11.33,14.0,20,46.51,4,0
293,5,9,2,2,24,4.0,31.0,0,7.75,0.0,inf,5,20.83,1,2
293,5,11,2,2,43,7.0,74.0,0,10.57,0.0,inf,13,30.23,7,4
293,5,13,2,2,46,7.0,63.0,0,9.0,0.0,inf,7,15.22,4,1
293,5,16,2,2,48,8.0,31.0,2,3.88,15.5,24.0,27,56.25,1,1
293,5,17,2,2,43,7.0,51.0,1,7.29,51.0,42.0,14,32.56,3,2
303,5,7,1,1,24,4.0,31.0,1,7.75,31.0,24.0,8,33.33,3,1
303,5,11,1,1,25,4.0,41.0,2,10.25,20.5,12.0,6,24.0,4,2
313,5,7,2,2,37,6.0,48.0,2,8.0,24.0,18.0,15,40.54,7,0
313,5,11,1,1,24,4.0,17.0,1,4.25,17.0,24.0,13,54.17,2,0
313,5,13,1,1,27,4.0,29.0,1,7.25,29.0,24.0,10,37.04,3,0
317,5,17,1,1,6,1.0,16.0,0,16.0,0.0,inf,0,0.0,0,2
321,5,2,1,1,24,4.0,19.0,2,4.75,9.5,12.0,15,62.5,3,0
321,5,6,1,1,25,4.0,24.0,1,6.0,24.0,24.0,11,44.0,3,0
321,5,11,1,1,24,4.0,34.0,4,8.5,8.5,6.0,11,45.83,5,1
321,5,16,1,1,24,4.0,32.0,0,8.0,0.0,inf,6,25.0,3,1
321,5,17,1,1,12,2.0,21.0,1,10.5,21.0,12.0,5,41.67,3,1
326,5,2,2,2,44,7.0,51.0,1,7.29,51.0,42.0,11,25.0,4,1
326,5,5,2,2,37,6.0,41.0,2,6.83,20.5,18.0,12,32.43,3,0
326,5,6,2,2,42,7.0,42.0,0,6.0,0.0,inf,19,45.24,2,2
326,5,9,1,1,26,4.0,22.0,1,5.5,22.0,24.0,11,42.31,2,0
326,5,11,2,2,44,7.0,71.0,0,10.14,0.0,inf,15,34.09,3,5
326,5,13,1,1,20,3.0,23.0,0,7.67,0.0,inf,4,20.0,2,0
326,5,16,1,1,12,2.0,16.0,0,8.0,0.0,inf,4,33.33,1,1
330,5,5,1,1,12,2.0,19.0,0,9.5,0.0,inf,1,8.33,1,1
330,5,9,1,1,8,1.0,8.0,0,8.0,0.0,inf,0,0.0,0,0
333,5,13,1,1,6,1.0,14.0,0,14.0,0.0,inf,2,33.33,0,2
340,5,2,2,2,36,6.0,49.0,2,8.17,24.5,18.0,16,44.44,8,1
340,5,6,1,1,25,4.0,34.0,2,8.5,17.0,12.0,12,48.0,5,1
340,5,16,1,1,18,3.0,37.0,0,12.33,0.0,inf,4,22.22,4,2
340,5,17,2,2,48,8.0,50.0,3,6.25,16.67,16.0,25,52.08,8,0
343,5,2,2,2,36,6.0,53.0,1,8.83,53.0,36.0,9,25.0,4,3
343,5,5,1,1,25,4.0,16.0,1,4.0,16.0,24.0,12,48.0,1,0
343,5,6,2,2,42,7.0,44.0,2,6.29,22.0,21.0,14,33.33,2,1
343,5,11,1,1,18,3.0,31.0,0,10.33,0.0,inf,3,16.67,5,0
343,5,13,2,2,42,7.0,51.0,3,7.29,17.0,14.0,16,38.1,2,3
343,5,16,1,1,24,4.0,39.0,1,9.75,39.0,24.0,9,37.5,3,3
343,5,17,2,2,37,6.0,66.0,1,11.0,66.0,36.0,9,24.32,3,6
345,5,2,1,1,18,3.0,22.0,0,7.33,0.0,inf,4,22.22,2,0
345,5,7,2,2,41,6.0,47.0,5,7.83,9.4,7.6,18,43.9,4,2
345,5,9,2,2,37,6.0,53.0,1,8.83,53.0,36.0,9,24.32,5,2
345,5,11,1,1,20,3.0,23.0,1,7.67,23.0,18.0,7,35.0,3,0
345,5,17,1,1,25,4.0,46.0,0,11.5,0.0,inf,2,8.0,4,1
353,5,2,1,1,25,4.0,28.0,1,7.0,28.0,24.0,7,28.0,2,0
353,5,6,1,1,24,4.0,30.0,0,7.5,0.0,inf,9,37.5,1,2
353,5,7,1,1,24,4.0,34.0,1,8.5,34.0,24.0,6,25.0,3,1
353,5,9,2,2,42,7.0,51.0,2,7.29,25.5,21.0,18,42.86,5,2
353,5,11,2,2,48,8.0,40.0,1,5.0,40.0,48.0,15,31.25,2,0
353,5,13,2,2,49,8.0,53.0,0,6.62,0.0,inf,11,22.45,3,0
356,5,2,2,2,20,3.0,34.0,0,11.33,0.0,inf,7,35.0,1,3
356,5,5,1,1,24,4.0,18.0,0,4.5,0.0,inf,14,58.33,1,1
356,5,6,2,2,30,5.0,41.0,1,8.2,41.0,30.0,12,40.0,2,3
356,5,7,2,2,24,4.0,20.0,2,5.0,10.0,12.0,12,50.0,2,0
356,5,9,1,1,24,4.0,19.0,1,4.75,19.0,24.0,11,45.83,0,1
356,5,11,1,1,25,4.0,33.0,0,8.25,0.0,inf,6,24.0,2,1
357,5,2,1,1,12,2.0,18.0,0,9.0,0.0,inf,3,25.0,3,0
357,5,5,1,1,24,4.0,34.0,1,8.5,34.0,23.0,9,37.5,5,1
357,5,7,1,1,18,3.0,30.0,1,10.0,30.0,18.0,6,33.33,5,0
357,5,11,1,1,25,4.0,31.0,1,7.75,31.0,24.0,11,44.0,4,1
357,5,16,1,1,15,2.0,20.0,2,10.0,10.0,6.5,6,40.0,4,0
357,5,17,1,1,19,3.0,24.0,3,8.0,8.0,6.0,11,57.89,2,2
364,5,5,1,1,25,4.0,21.0,1,5.25,21.0,24.0,12,48.0,1,1
364,5,6,2,2,49,8.0,68.0,3,8.5,22.67,16.0,14,28.57,5,3
364,5,13,2,2,46,7.0,50.0,1,7.14,50.0,46.0,23,50.0,7,1
364,5,16,2,2,44,7.0,72.0,2,10.29,36.0,21.0,10,22.73,6,3
364,5,17,1,1,12,2.0,5.0,1,2.5,5.0,12.0,7,58.33,0,0
368,5,2,2,2,31,5.0,53.0,2,10.6,26.5,15.0,7,22.58,6,2
368,5,5,1,1,24,4.0,29.0,2,7.25,14.5,12.0,9,37.5,1,2
368,5,6,1,1,25,4.0,45.0,0,11.25,0.0,inf,2,8.0,6,0
368,5,9,2,2,48,8.0,59.0,3,7.38,19.67,16.0,17,35.42,4,3
368,5,13,1,1,25,4.0,26.0,1,6.5,26.0,24.0,7,28.0,0,1
368,5,16,1,1,28,4.0,55.0,0,13.75,0.0,inf,8,28.57,6,2
368,5,17,1,1,23,3.0,43.0,2,14.33,21.5,11.5,8,34.78,6,1
380,5,2,2,2,42,7.0,62.0,3,8.86,20.67,14.0,23,54.76,6,5
380,5,5,2,2,53,8.0,62.0,5,7.75,12.4,9.6,19,35.85,5,2
380,5,6,2,2,49,8.0,46.0,2,5.75,23.0,24.0,20,40.82,5,0
380,5,7,1,1,24,4.0,18.0,0,4.5,0.0,inf,10,41.67,2,0
380,5,11,1,1,26,4.0,34.0,0,8.5,0.0,inf,6,23.08,2,1
380,5,16,2,2,50,8.0,68.0,3,8.5,22.67,16.0,16,32.0,3,4
380,5,17,2,2,52,8.0,82.0,4,10.25,20.5,12.0,18,34.62,10,3
381,5,2,2,2,30,5.0,32.0,1,6.4,32.0,30.0,10,33.33,3,1
381,5,5,1,1,24,4.0,23.0,1,5.75,23.0,24.0,9,37.5,1,1
381,5,6,2,2,24,4.0,27.0,0,6.75,0.0,inf,10,41.67,2,1
381,5,7,2,2,44,7.0,46.0,2,6.57,23.0,21.0,15,34.09,2,1
381,5,11,1,1,12,2.0,16.0,0,8.0,0.0,inf,2,16.67,1,0
386,5,2,1,1,26,4.0,31.0,2,7.75,15.5,12.0,10,38.46,4,0
386,5,6,3,3,75,12.0,82.0,5,6.83,16.4,14.2,30,40.0,8,1
386,5,7,2,2,52,8.0,41.0,4,5.12,10.25,12.0,25,48.08,4,0
386,5,9,2,2,50,8.0,59.0,1,7.38,59.0,48.0,12,24.0,5,1
386,5,11,2,2,49,8.0,45.0,3,5.62,15.0,16.0,23,46.94,4,0
386,5,16,2,2,48,8.0,43.0,7,5.38,6.14,6.57,23,47.92,2,2
386,5,17,2,2,51,8.0,49.0,0,6.12,0.0,inf,22,43.14,4,1
400,5,2,1,1,24,4.0,31.0,1,7.75,31.0,24.0,9,37.5,3,1
400,5,5,1,1,25,4.0,28.0,1,7.0,28.0,24.0,11,44.0,2,1
400,5,6,1,1,19,3.0,35.0,2,11.67,17.5,9.0,5,26.32,3,2
400,5,7,1,1,24,4.0,31.0,1,7.75,31.0,24.0,10,41.67,4,1
400,5,9,1,1,25,4.0,35.0,0,8.75,0.0,inf,8,32.0,5,0
400,5,11,1,1,25,4.0,31.0,2,7.75,15.5,12.0,8,32.0,4,0
400,5,13,1,1,26,4.0,45.0,1,11.25,45.0,24.0,8,30.77,5,2
400,5,17,2,2,43,7.0,60.0,2,8.57,30.0,21.0,12,27.91,5,3
415,5,16,1,1,6,1.0,16.0,0,16.0,0.0,inf,0,0.0,0,2
422,5,2,1,1,18,3.0,24.0,0,8.0,0.0,inf,5,27.78,3,0
422,5,13,1,1,24,4.0,36.0,1,9.0,36.0,24.0,9,37.5,5,1
423,5,13,1,1,6,1.0,8.0,0,8.0,0.0,inf,1,16.67,1,0
423,5,16,1,1,6,1.0,13.0,1,13.0,13.0,6.0,1,16.67,1,1
446,5,7,1,1,7,1.0,10.0,0,10.0,0.0,inf,1,14.29,1,0
448,5,6,1,1,6,1.0,11.0,0,11.0,0.0,inf,3,50.0,1,1
448,5,7,1,1,16,2.0,40.0,0,20.0,0.0,inf,3,18.75,1,5
448,5,11,1,1,26,4.0,28.0,0,7.0,0.0,inf,7,26.92,1,0
449,5,2,3,3,52,8.0,51.0,1,6.38,51.0,48.0,16,30.77,2,0
449,5,5,3,3,63,10.0,63.0,5,6.3,12.6,12.0,26,41.27,6,2
449,5,7,2,2,44,7.0,59.0,2,8.43,29.5,21.0,12,27.27,2,3
449,5,9,3,3,67,11.0,98.0,3,8.91,32.67,21.33,13,19.4,8,4
449,5,11,2,2,38,6.0,70.0,0,11.67,0.0,inf,10,26.32,8,3
449,5,13,2,2,43,7.0,46.0,4,6.57,11.5,10.5,17,39.53,6,0
449,5,16,2,2,31,5.0,45.0,0,9.0,0.0,inf,7,22.58,7,0
449,5,17,1,1,25,4.0,30.0,0,7.5,0.0,inf,9,36.0,3,1
451,5,5,2,2,49,8.0,51.0,4,6.38,12.75,12.0,23,46.94,3,3
451,5,6,1,1,18,3.0,9.0,0,3.0,0.0,inf,10,55.56,0,0
451,5,7,2,2,51,8.0,66.0,0,8.25,0.0,inf,13,25.49,6,2
451,5,9,2,2,36,6.0,48.0,0,8.0,0.0,inf,9,25.0,3,2
451,5,11,2,2,49,8.0,63.0,0,7.88,0.0,inf,11,22.45,6,1
451,5,16,2,2,48,8.0,55.0,3,6.88,18.33,16.0,14,29.17,1,3
451,5,17,1,1,24,4.0,26.0,1,6.5,26.0,24.0,8,33.33,2,0
463,5,2,2,2,37,6.0,54.0,1,9.0,54.0,36.0,12,32.43,7,1
463,5,5,1,1,25,4.0,44.0,0,11.0,0.0,inf,9,36.0,6,2
463,5,6,2,2,49,8.0,76.0,1,9.5,76.0,48.0,15,30.61,5,4
463,5,11,1,1,25,4.0,29.0,2,7.25,14.5,12.0,14,56.0,2,2
463,5,13,1,1,25,4.0,26.0,2,6.5,13.0,12.0,9,36.0,3,0
463,5,16,1,1,24,4.0,15.0,1,3.75,15.0,24.0,15,62.5,2,0
463,5,17,2,2,49,8.0,55.0,0,6.88,0.0,inf,25,51.02,5,3
477,5,2,2,2,49,8.0,61.0,1,7.62,61.0,48.0,24,48.98,5,3
477,5,5,2,2,49,8.0,61.0,2,7.62,30.5,24.0,18,36.73,5,2
477,5,6,2,2,49,8.0,58.0,3,7.25,19.33,16.0,22,44.9,5,3
477,5,7,2,2,53,8.0,46.0,0,5.75,0.0,inf,27,50.94,6,0
477,5,9,2,2,44,7.0,45.0,0,6.43,0.0,inf,18,40.91,6,0
477,5,11,2,2,51,8.0,74.0,0,9.25,0.0,inf,13,25.49,12,0
477,5,16,2,2,48,8.0,46.0,3,5.75,15.33,16.0,21,43.75,5,0
477,5,17,2,2,52,8.0,43.0,0,5.38,0.0,inf,25,48.08,3,1
479,5,2,1,1,13,2.0,32.0,0,16.0,0.0,inf,1,7.69,1,3
479,5,6,2,2,18,3.0,30.0,1,10.0,30.0,18.0,4,22.22,5,0
479,5,9,1,1,24,4.0,17.0,2,4.25,8.5,12.0,9,37.5,1,0
479,5,11,2,2,42,7.0,44.0,1,6.29,44.0,42.0,12,28.57,3,0
479,5,13,1,1,18,3.0,20.0,1,6.67,20.0,18.0,9,50.0,3,0
479,5,17,2,2,43,7.0,49.0,2,7.0,24.5,21.0,15,34.88,3,2
484,5,6,1,1,6,1.0,7.0,0,7.0,0.0,inf,1,16.67,0,0
484,5,17,1,1,6,1.0,5.0,1,5.0,5.0,6.0,4,66.67,1,0
500,5,11,1,1,6,1.0,16.0,0,16.0,0.0,inf,1,16.67,2,1
504,5,2,1,1,13,2.0,27.0,1,13.5,27.0,12.0,4,30.77,3,2
504,5,7,1,1,6,1.0,9.0,1,9.0,9.0,6.0,3,50.0,2,0
504,5,13,1,1,12,2.0,8.0,1,4.0,8.0,12.0,4,33.33,0,0
504,5,17,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,2,0
515,5,2,1,1,12,2.0,11.0,1,5.5,11.0,12.0,5,41.67,1,0
515,5,13,2,2,49,8.0,50.0,4,6.25,12.5,12.0,13,26.53,3,1
530,5,11,1,1,2,0.0,5.0,0,inf,0.0,inf,0,0.0,1,0
538,5,2,2,2,46,7.0,44.0,4,6.29,11.0,10.5,22,47.83,5,1
538,5,5,2,2,53,8.0,79.0,3,9.88,26.33,16.0,25,47.17,8,5
538,5,9,2,2,44,7.0,51.0,3,7.29,17.0,14.0,18,40.91,4,2
538,5,11,1,1,24,4.0,8.0,2,2.0,4.0,12.0,15,62.5,0,0
538,5,13,1,1,24,4.0,20.0,1,5.0,20.0,24.0,15,62.5,4,0
538,5,16,1,1,24,4.0,31.0,1,7.75,31.0,24.0,8,33.33,2,1
541,5,5,1,1,30,5.0,40.0,0,8.0,0.0,inf,5,16.67,4,0
541,5,6,1,1,24,4.0,20.0,0,5.0,0.0,inf,14,58.33,0,1
541,5,7,2,2,49,8.0,38.0,4,4.75,9.5,12.0,23,46.94,2,0
541,5,13,1,1,28,4.0,18.0,2,4.5,9.0,12.0,13,46.43,1,0
541,5,16,1,1,26,4.0,35.0,0,8.75,0.0,inf,10,38.46,4,1
542,5,2,3,3,60,10.0,83.0,2,8.3,41.5,30.0,17,28.33,3,5
542,5,5,3,3,49,8.0,60.0,1,7.5,60.0,48.0,17,34.69,7,1
542,5,7,1,1,18,3.0,20.0,1,6.67,20.0,18.0,6,33.33,2,0
542,5,9,3,3,60,10.0,81.0,2,8.1,40.5,30.0,20,33.33,10,2
542,5,11,1,1,12,2.0,12.0,1,6.0,12.0,12.0,6,50.0,0,1
542,5,13,1,1,12,2.0,22.0,0,11.0,0.0,inf,4,33.33,3,1
542,5,16,2,2,24,4.0,31.0,2,7.75,15.5,12.0,3,12.5,1,1
542,5,17,1,1,13,2.0,27.0,0,13.5,0.0,inf,3,23.08,1,2
545,5,5,2,2,30,5.0,22.0,2,4.4,11.0,15.0,13,43.33,0,1
545,5,6,1,1,19,3.0,37.0,0,12.33,0.0,inf,6,31.58,5,1
545,5,9,2,2,52,8.0,49.0,3,6.12,16.33,16.0,22,42.31,3,1
545,5,11,2,2,42,7.0,50.0,1,7.14,50.0,42.0,16,38.1,6,1
545,5,16,2,2,48,8.0,56.0,2,7.0,28.0,24.0,12,25.0,3,2
545,5,17,2,2,49,8.0,67.0,0,8.38,0.0,inf,17,34.69,5,4
558,5,11,1,1,18,3.0,48.0,0,16.0,0.0,inf,5,27.78,10,1
559,5,2,1,1,24,4.0,19.0,2,4.75,9.5,12.0,12,50.0,2,0
559,5,5,2,2,51,8.0,22.0,5,2.75,4.4,9.6,31,60.78,1,0
559,5,6,2,2,52,8.0,50.0,2,6.25,25.0,24.0,20,38.46,3,0
559,5,7,1,1,25,4.0,46.0,0,11.5,0.0,inf,7,28.0,8,0
559,5,9,1,1,25,4.0,24.0,2,6.0,12.0,12.0,13,52.0,4,0
559,5,11,2,2,46,7.0,60.0,2,8.57,30.0,23.0,18,39.13,10,0
559,5,13,1,1,24,4.0,26.0,2,6.5,13.0,12.0,10,41.67,4,0
559,5,17,2,2,42,7.0,38.0,3,5.43,12.67,14.0,27,64.29,3,2
564,5,5,2,2,50,8.0,47.0,4,5.88,11.75,12.0,23,46.0,6,0
564,5,6,3,3,63,10.0,75.0,2,7.5,37.5,30.0,24,38.1,9,1
564,5,7,2,2,48,8.0,69.0,0,8.62,0.0,inf,18,37.5,6,4
564,5,9,3,3,64,10.0,76.0,5,7.6,15.2,12.0,20,31.25,8,1
564,5,11,2,2,50,8.0,63.0,1,7.88,63.0,48.0,13,26.0,6,1
564,5,13,2,2,49,8.0,40.0,6,5.0,6.67,8.0,28,57.14,3,1
564,5,16,1,1,21,3.0,33.0,1,11.0,33.0,18.0,4,19.05,3,1
564,5,17,2,2,38,6.0,50.0,0,8.33,0.0,inf,15,39.47,4,3
573,5,2,1,1,18,3.0,33.0,0,11.0,0.0,inf,5,27.78,1,3
573,5,5,1,1,6,1.0,8.0,1,8.0,8.0,6.0,1,16.67,1,0
573,5,7,2,2,40,6.0,49.0,0,8.17,0.0,inf,12,30.0,3,2
573,5,9,1,1,1,0.0,1.0,0,inf,0.0,0.0,0,0.0,0,0
573,5,11,1,1,13,2.0,13.0,0,6.5,0.0,inf,4,30.77,1,0
577,5,5,2,2,46,7.0,59.0,3,8.43,19.67,14.67,14,30.43,5,2
577,5,11,1,1,25,4.0,33.0,0,8.25,0.0,inf,3,12.0,3,0
577,5,16,1,1,19,3.0,42.0,0,14.0,0.0,inf,3,15.79,5,2
586,5,2,1,1,24,4.0,19.0,1,4.75,19.0,24.0,11,45.83,0,0
586,5,6,1,1,24,4.0,17.0,2,4.25,8.5,12.0,9,37.5,1,0
586,5,7,2,2,49,8.0,47.0,2,5.88,23.5,24.0,22,44.9,4,1
586,5,9,1,1,18,3.0,26.0,1,8.67,26.0,18.0,6,33.33,1,2
586,5,11,1,1,12,2.0,19.0,0,9.5,0.0,inf,3,25.0,0,2
586,5,13,1,1,21,3.0,28.0,2,9.33,14.0,9.0,4,19.05,1,1
586,5,16,1,1,25,4.0,39.0,0,9.75,0.0,inf,6,24.0,1,3
586,5,17,1,1,13,2.0,25.0,1,12.5,25.0,12.0,5,38.46,0,3
597,5,2,2,2,49,8.0,60.0,2,7.5,30.0,24.0,19,38.78,5,3
597,5,5,2,2,51,8.0,70.0,3,8.75,23.33,16.0,22,43.14,6,4
597,5,6,1,1,27,4.0,53.0,1,13.25,53.0,24.0,6,22.22,4,3
597,5,7,2,2,49,8.0,66.0,5,8.25,13.2,9.6,17,34.69,7,2
597,5,9,2,2,49,8.0,49.0,4,6.12,12.25,12.0,21,42.86,5,1
597,5,11,2,2,48,8.0,88.0,0,11.0,0.0,inf,11,22.92,9,4
597,5,13,2,2,47,7.0,72.0,1,10.29,72.0,47.0,16,34.04,8,2
597,5,16,1,1,26,4.0,22.0,3,5.5,7.33,8.0,11,42.31,0,1
604,5,17,1,1,21,3.0,24.0,1,8.0,24.0,18.0,2,9.52,1,0
607,5,2,2,2,49,8.0,60.0,2,7.5,30.0,24.0,16,32.65,9,0
607,5,5,1,1,24,4.0,41.0,1,10.25,41.0,24.0,8,33.33,4,3
607,5,7,1,1,13,2.0,20.0,0,10.0,0.0,inf,3,23.08,0,2
607,5,9,2,2,47,7.0,55.0,2,7.86,27.5,22.0,19,40.43,1,4
607,5,13,2,2,36,6.0,60.0,2,10.0,30.0,18.0,9,25.0,7,2
608,5,6,3,3,24,4.0,38.0,3,9.5,12.67,8.0,5,20.83,5,1
608,5,7,2,2,24,4.0,32.0,0,8.0,0.0,inf,5,20.83,4,0
608,5,11,2,2,19,3.0,28.0,0,9.33,0.0,inf,5,26.32,2,1
608,5,13,1,1,7,1.0,5.0,1,5.0,5.0,6.0,3,42.86,0,0
608,5,16,1,1,18,3.0,18.0,2,6.0,9.0,9.0,7,38.89,2,0
618,5,2,1,1,23,3.0,43.0,0,14.33,0.0,inf,10,43.48,4,3
618,5,6,1,1,26,4.0,46.0,1,11.5,46.0,24.0,3,11.54,2,3
618,5,13,1,1,25,4.0,47.0,0,11.75,0.0,inf,5,20.0,3,3
624,5,5,1,1,17,2.0,39.0,0,19.5,0.0,inf,2,11.76,5,2
624,5,11,1,1,7,1.0,21.0,0,21.0,0.0,inf,0,0.0,1,2
624,5,16,1,1,6,1.0,6.0,0,6.0,0.0,inf,3,50.0,1,0
630,5,2,1,1,19,3.0,36.0,0,12.0,0.0,inf,2,10.53,3,2
630,5,6,1,1,18,3.0,37.0,0,12.33,0.0,inf,7,38.89,5,2
630,5,7,1,1,27,4.0,34.0,3,8.5,11.33,8.0,8,29.63,5,0
634,5,6,2,2,18,3.0,32.0,0,10.67,0.0,inf,6,33.33,3,2
634,5,9,2,2,37,6.0,40.0,2,6.67,20.0,18.0,12,32.43,5,0
634,5,11,1,1,12,2.0,13.0,0,6.5,0.0,inf,5,41.67,0,1
634,5,17,1,1,12,2.0,10.0,0,5.0,0.0,inf,5,41.67,1,0
643,5,9,1,1,12,2.0,11.0,0,5.5,0.0,inf,5,41.67,1,0
654,5,2,1,1,6,1.0,7.0,0,7.0,0.0,inf,0,0.0,1,0
654,5,6,3,3,25,4.0,41.0,0,10.25,0.0,inf,6,24.0,5,1
654,5,7,2,2,26,4.0,35.0,2,8.75,17.5,12.0,8,30.77,0,3
654,5,11,2,2,32,5.0,47.0,0,9.4,0.0,inf,13,40.62,3,3
654,5,13,2,2,12,2.0,14.0,0,7.0,0.0,inf,4,33.33,2,0
654,5,16,1,1,12,2.0,19.0,0,9.5,0.0,inf,1,8.33,1,1
654,5,17,1,1,24,4.0,19.0,1,4.75,19.0,24.0,14,58.33,1,1
660,5,5,2,2,43,7.0,36.0,1,5.14,36.0,42.0,18,41.86,4,0
660,5,9,2,2,51,8.0,55.0,2,6.88,27.5,24.0,16,31.37,2,1
660,5,11,1,1,12,2.0,12.0,1,6.0,12.0,12.0,6,50.0,2,0
660,5,16,1,1,24,4.0,25.0,1,6.25,25.0,24.0,11,45.83,3,0
662,5,6,1,1,12,2.0,35.0,0,17.5,0.0,inf,0,0.0,2,3
665,5,2,2,2,15,2.0,29.0,0,14.5,0.0,inf,2,13.33,2,2
665,5,6,2,2,44,7.0,41.0,3,5.86,13.67,14.0,15,34.09,4,0
665,5,7,1,1,26,4.0,31.0,1,7.75,31.0,24.0,3,11.54,1,0
665,5,9,2,2,46,7.0,49.0,2,7.0,24.5,21.0,13,28.26,5,0
665,5,11,2,2,47,7.0,73.0,5,10.43,14.6,8.4,15,31.91,5,5
665,5,13,2,2,42,7.0,41.0,2,5.86,20.5,21.0,19,45.24,3,1
665,5,16,1,1,26,4.0,33.0,2,8.25,16.5,12.0,7,26.92,3,1
665,5,17,2,2,40,6.0,53.0,1,8.83,53.0,36.0,11,27.5,4,2
684,5,5,1,1,6,1.0,12.0,0,12.0,0.0,inf,0,0.0,2,0
684,5,6,2,2,24,4.0,26.0,1,6.5,26.0,24.0,8,33.33,0,2
684,5,16,2,2,13,2.0,16.0,2,8.0,8.0,6.0,4,30.77,1,1
684,5,17,1,1,12,2.0,9.0,0,4.5,0.0,inf,2,16.67,0,0
689,5,2,1,1,18,3.0,15.0,0,5.0,0.0,inf,10,55.56,1,1
689,5,6,1,1,25,4.0,46.0,0,11.5,0.0,inf,5,20.0,2,4
689,5,7,2,2,49,8.0,50.0,3,6.25,16.67,16.0,23,46.94,5,1
689,5,9,2,2,48,8.0,49.0,2,6.12,24.5,24.0,23,47.92,6,1
689,5,11,1,1,22,3.0,28.0,4,9.33,7.0,5.5,11,50.0,2,2
689,5,13,2,2,49,8.0,82.0,0,10.25,0.0,inf,16,32.65,6,5
689,5,16,2,2,49,8.0,43.0,5,5.38,8.6,9.6,24,48.98,4,1
689,5,17,1,1,28,4.0,54.0,1,13.5,54.0,24.0,11,39.29,4,4
692,5,2,2,2,52,8.0,65.0,2,8.12,32.5,24.0,18,34.62,8,1
692,5,6,2,2,49,8.0,62.0,3,7.75,20.67,16.0,20,40.82,9,1
692,5,9,1,1,27,4.0,33.0,2,8.25,16.5,12.0,11,40.74,3,1
692,5,11,1,1,22,3.0,32.0,0,10.67,0.0,inf,8,36.36,4,1
692,5,13,2,2,43,7.0,55.0,1,7.86,55.0,42.0,17,39.53,7,1
692,5,16,1,1,18,3.0,20.0,1,6.67,20.0,18.0,9,50.0,1,1
692,5,17,2,2,49,8.0,51.0,1,6.38,51.0,48.0,20,40.82,5,2
695,5,5,2,2,50,8.0,43.0,3,5.38,14.33,16.0,24,48.0,6,0
695,5,6,2,2,50,8.0,50.0,2,6.25,25.0,24.0,25,50.0,6,1
695,5,7,2,2,50,8.0,84.0,4,10.5,21.0,12.0,11,22.0,10,2
695,5,9,3,3,67,11.0,90.0,4,8.18,22.5,16.5,21,31.34,7,3
695,5,11,2,2,48,8.0,49.0,2,6.12,24.5,24.0,21,43.75,7,0
695,5,13,2,2,49,8.0,52.0,4,6.5,13.0,12.0,27,55.1,7,1
695,5,16,2,2,50,8.0,55.0,4,6.88,13.75,12.0,16,32.0,4,1
